SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
USA,125000,820000,2009,-10.36,-3.68,1.67,10.87,18.64,22.57,23.25,23.29,23.31,7.06,7.37,-7.23,-24.35,-15.98,-9.76,-0.85,3.86,9.78,11.32,11.69,10.76,0.55,-2,-14.94,11.95,24.73,84.38,34.64,33.4,85.72,96.21,70.49,20.56,132.92,30.28,32.83
USA,125000,820000,2010,-7.51,-2.61,8.81,16.98,19.66,22.53,26.79,26.42,17.13,15.6,3.7,-7.09,-17.91,-17.11,-3.28,1.77,6.08,11.42,14.95,14.95,6.65,2.84,-5.89,-15.29,16.69,10.07,19.83,20.7,71.05,100.6,128.84,132.33,111.81,85.24,24.19,38.74
USA,125000,820000,2011,-10.5,-3.85,1.72,10.33,17.81,22.19,28.46,26.07,20.37,15.23,4.83,-1.07,-20.02,-16.51,-10.83,-0.82,5.6,11.16,16.05,13.79,6.99,4.17,-4.47,-9.84,23.18,7.02,18.78,66.91,106.55,103.26,99.96,94.26,26.4,30.56,10.06,6.56
USA,125000,820000,2012,-3.27,-0.19,10.55,13.11,20.17,25.13,29.18,25.98,21.12,11.02,3.36,-4.6,-13.16,-10.82,-1.84,0.37,7.3,12.1,16.78,12.2,5.83,1.11,-5.25,-13.59,12.17,16.05,36.36,78.08,168.67,184.28,109.78,48.56,15.57,36.63,22.35,25.38
USA,125000,820000,2013,-6.35,-4.7,0.71,5.67,17.72,22.92,26.2,26.43,21.85,11.21,1.47,-11.2,-17.51,-16.65,-12.98,-4.53,4.94,11.12,14.41,12.91,9.43,2.47,-7.58,-21.63,28,27.35,45.12,57.9,81.95,114.09,67.27,40.16,58.11,98.67,11.57,44.29
USA,125000,820000,2014,-11.35,-9.38,-1.07,8.24,18.21,23.81,25.17,24.62,20.17,12.68,-2.02,-3.04,-24.04,-22.87,-14.68,-3.06,6.06,12.33,13.24,13.55,8.64,1.99,-10.56,-9.95,15.06,20.38,17.1,83.2,104.91,169.09,70.49,101.21,57.01,29.18,13.96,13.27
USA,125000,820000,2015,-5.65,-8.95,5.03,13.36,18.46,24.33,27.25,24.47,23.17,13.83,7.01,-0.76,-15.15,-20.94,-7.61,-0.6,5.41,11.18,14.84,12.73,11.28,2.97,-2.05,-7.2,7.13,10.65,13.43,22.85,138.77,71.68,98.84,78.05,91.22,57.58,59.8,36.16
USA,125000,820000,2016,-6.64,-2.06,6.88,10.59,20.42,23.88,26.09,25.87,20.34,13.56,8.93,-5.41,-15.48,-12.61,-3.68,-0.43,6.15,11.86,14.83,14.09,10.16,3.57,-0.58,-13.29,16.92,15.86,34.1,44.57,44.35,86.46,179.17999,113.26,86.26,33.5,46.96,36.37
USA,125000,820000,2017,-5.32,0.1,3.28,12.52,17.75,24.4,26.84,23.3,21.27,13.23,0.98,-6.98,-15.16,-11.42,-9.01,0.15,5.56,11.07,13.77,11.63,9.65,2.82,-7.68,-16.14,21.09,24.22,13.22,62.01,67.75,92.66,64.17,133.28,113.68,68.16,13.57,20.67
USA,125000,820000,2018,-6.77,-6.39,3.54,6.78,23.52,24.89,26.98,25.26,19.24,8.08,-1.8,-2.38,-18.34,-20.73,-8.67,-6.15,7.75,12.71,15.11,13.59,9.14,0.7,-8.96,-11.25,9.9,24.34,26.54,12.83,41.36,142.53,117.98,56.42,89.78,103.2,17.63,27.5
USA,125000,820000,2019,-9.32,-8.37,1.55,10.28,15.89,23.94,27.19,24.06,19.89,9.84,-0.38,-4.14,-21,-20.86,-11.62,-1.3,3.76,11.09,14.74,11.91,9.48,1.8,-7.47,-14.33,12.35,34.82,31.6,50.75,74.93,107.78,79.23,89.18,136.91,119.54,17.9,51.67
USA,125000,820000,2020,-5.67,-2.78,4.45,10.28,17.8,25.47,27.89,25.7,18.65,8.38,5.9,-2.31,-14.9,-17.29,-7.08,-3.36,5.26,12.48,15.34,13.64,6.56,-0.84,-4.23,-11.13,16.11,3.6,10.88,31.75,27.78,74.74,163.60001,131.31,32.9,54.95,25.7,18.24
USA,125000,795000,1997,-9.81,-3.08,1.59,10.23,15.74,25.94,25.06,23.46,21.46,13.06,-0.34,-0.87,-21.63,-16.27,-10.21,-3.02,3.16,12.22,14.16,12.1,9.14,2.12,-7.92,-7.87,44.61,2.83,34.22,17.83,53.74,124.95,127.73,65.34,65.65,70.07,22.72,6.48
USA,125000,795000,1998,-5.42,2.55,2.22,14.89,23.55,21.74,26.61,26.54,23.38,13.61,3.59,-2.03,-14.7,-5.46,-7.17,0.6,8.01,11.13,14.34,13.74,9.52,3.55,-3.66,-12.71,11.69,11.77,20.18,23.48,98.85,166.71001,74.83,45.25,52.27,102.77,41.5,13.93
USA,125000,795000,1999,-8.76,0.75,5.17,13.01,19.71,23.52,27.75,24.51,18.8,12.14,8.63,-0.89,-19.24,-11.05,-6.77,0.29,7.63,12.22,15.64,13.45,7.7,0.63,-3,-10.89,22.36,6.58,14.59,42.59,154.99001,101.79,160.27,136.24001,89.69,25.91,2.45,7.86
USA,125000,795000,2000,-6.3,0.43,8.18,11.53,20.01,21.93,26.34,25.55,19.63,14.46,1.92,-11.73,-18.11,-11.35,-4.66,-1.09,6.77,9.74,14.1,13.3,6.09,2.8,-4.79,-21.18,7.92,32.99,42.75,37.92,88.44,107.46,101.91,84.79,46.98,51.66,98.18,12.79
USA,125000,795000,2001,-2.96,-7.89,2.5,11.3,19.93,24.25,27.5,27.58,19.68,12.28,9.6,-1,-13.64,-21.47,-10.19,-0.05,7.12,12.09,15.02,13.98,7.75,1.05,-0.45,-9.31,15.78,41.67,8.9,126.54,102.93,108.23,52.91,66.11,43.31,62.93,35.59,12.42
USA,125000,795000,2002,-2.98,1.15,-1.58,9.3,16.18,25.55,28.12,24.62,21.28,6.81,1.92,-1.66,-13.22,-10.31,-12.91,-2.06,2.9,13.23,15.88,13.51,9.62,-0.95,-6.9,-10.49,6.23,5.68,25.6,52.46,56.16,123.9,182.75,112.14,76.08,66.96,5.18,5.97
USA,125000,795000,2003,-7.21,-6.12,2.82,12.88,19.29,23.98,27,28.28,20.32,14.2,1.01,-2.01,-17.27,-18.69,-10.06,-1.22,5.26,11.05,14.19,14.62,7.9,1.88,-7.77,-10.83,4.45,2.32,15.67,37.71,85.77,120.07,93.57,23.63,48.98,26.97,20.52,7.48
USA,125000,795000,2004,-10.31,-2.61,4.07,12.98,16.34,21.94,25.49,22,22.67,12.78,5.79,-4.06,-20.77,-14.52,-7.29,-1.46,3.85,9.09,12.99,9.87,10.63,3.29,-3.77,-13.63,15.22,17.13,30.91,28.55,79.7,37.3,105.9,48.97,154.5,72.67,11.51,20.63
USA,125000,795000,2005,-8.61,-1.14,3.11,15.26,16.38,24.83,27.62,25.44,22.22,13.88,4.66,-4.51,-20.46,-12.64,-10.42,1.5,6.02,13.89,15.22,13.08,9.81,2.81,-4.49,-11.3,30.58,13.45,19.86,38.67,95.77,155.24001,51.04,66.38,85.49,94.74,68.25,16.95
USA,125000,795000,2006,-0.26,-5.02,3.97,16.16,19.45,25.05,30.41,26.51,19.39,10.71,4.71,-0.02,-8.16,-17.69,-5.53,2.31,8.11,11.82,16.09,13.55,7.68,0.18,-4.92,-8.71,4.56,16.46,31.1,40.85,83.53,57.97,54.41,57.73,80.88,40.45,20.56,23.77
USA,125000,795000,2007,-4.7,-7.44,5.39,11.39,21.37,26.17,28.05,25.21,20.96,14.08,2.9,-6.61,-14.44,-19.18,-5.78,-1.89,7.57,13.57,15.45,12.79,7.96,4.4,-5.04,-16.49,3.42,24.04,63.69,63.77,80.71,57.85,68.1,53.58,106,124.95,5.5,29.68
USA,125000,795000,2008,-7.21,-6.55,0.91,9.97,16.96,22.8,26.58,26.7,20.41,12.88,3.3,-8.7,-19.08,-19.06,-10.76,-2.45,4.09,10.55,13.6,12.18,8.5,2.3,-4.92,-20.91,1.03,9.22,12.04,86.35,54.59,131.37,66.53,24.94,90.76,102.63,31.52,49.44
USA,125000,795000,2009,-10.14,-3.42,1.87,11.17,19.18,22.96,23.61,23.63,23.54,7.45,7.81,-6.85,-24.14,-15.7,-9.69,-0.59,4.22,10.07,11.66,11.86,10.88,0.73,-2,-14.78,10.63,25.27,88.98,36.01,31.33,84.08,102.56,69.53,20.43,140.14,29.2,31.4
USA,125000,795000,2010,-7.35,-2.4,8.92,17.27,19.88,22.93,27.07,26.71,17.59,15.97,4,-6.85,-17.8,-16.76,-3.24,2.05,6.28,11.72,15.2,15.18,6.73,2.95,-5.8,-14.98,16.81,9.82,20.31,22.3,77,100.96,133.53999,134.16,104.3,83.58,22.89,35.87
USA,125000,795000,2011,-10.11,-3.63,1.89,10.58,18.11,22.47,28.66,26.24,20.84,15.54,5.28,-0.63,-19.75,-16.34,-10.79,-0.72,5.77,11.29,16.34,13.99,7.17,4.32,-4.33,-9.55,20.54,7.33,20.49,63.77,120.35,96.23,112.7,91.57,23.32,34.16,7.44,6
USA,125000,795000,2012,-2.97,0.06,10.79,13.45,20.46,25.31,29.36,26.15,21.55,11.44,3.82,-4.15,-12.9,-10.48,-1.67,0.62,7.59,12.46,17.18,12.56,6.18,1.33,-4.86,-13.09,11.84,15.27,38.12,77.09,188.75999,186.23,115.51,49.19,15.29,32.27,23.88,24.7
USA,125000,795000,2013,-5.91,-4.47,0.76,5.83,18.03,23.14,26.49,26.78,22.29,11.49,1.96,-10.81,-16.95,-16.01,-12.63,-4.24,5.16,11.42,14.74,13.28,9.71,2.88,-7.38,-21.13,25.71,24.2,46.85,56.36,84.25,122.93,73.25,35.6,65.84,104.7,9.43,39.25
USA,125000,795000,2014,-10.96,-9.06,-0.94,8.42,18.4,24.07,25.39,24.8,20.46,12.99,-1.64,-2.67,-23.78,-22.6,-14.17,-2.82,6.25,12.49,13.45,13.81,8.76,2.08,-10.35,-9.44,15.1,21.67,17.69,85.86,109.56,163.45,66.55,114.34,59.46,24.15,15.79,13.93
USA,125000,795000,2015,-5.27,-8.5,5.21,13.7,18.68,24.6,27.43,24.75,23.64,14.14,7.48,-0.56,-14.78,-20.45,-7.5,-0.36,5.64,11.33,15.03,12.85,11.54,3.11,-1.86,-6.82,6.37,10.63,13.06,26.1,141.38,64.98,92.33,83.05,83.97,53.21,67.36,34.82
USA,125000,795000,2016,-6.3,-1.63,7.38,11,20.53,24.1,26.31,26.02,20.51,13.86,9.21,-4.89,-14.92,-12.29,-3.15,-0.07,6.35,12.13,15.14,14.43,10.46,3.69,-0.56,-12.51,16.32,12.43,37.46,41.09,46.47,86.81,199.62,111.8,86.05,33.15,52.98,34.78
USA,125000,795000,2017,-5.01,0.53,3.66,12.81,17.94,24.63,27,23.41,21.59,13.43,1.47,-6.43,-14.58,-10.83,-8.52,0.47,5.85,11.28,14.09,11.96,9.94,2.98,-7.17,-15.3,22.02,27.12,12.58,65,74.14,93.69,66.53,150.38,112.96,70.1,14.42,18.95
USA,125000,795000,2018,-6.44,-6.19,3.63,6.91,23.66,25,27.02,25.35,19.54,8.39,-1.32,-2.1,-17.57,-20.23,-8.39,-6.08,8.12,13.05,15.4,13.78,9.51,0.94,-8.43,-10.93,8.18,26.59,28.59,13.57,41.7,147.03999,118.84,66.52,82.59,105.79,17.66,28.45
USA,125000,795000,2019,-9.03,-8.24,1.75,10.55,16.03,24.15,27.33,24.28,20.29,10.03,-0.12,-3.98,-20.27,-20.33,-11.12,-0.95,3.96,11.44,15.28,12.29,9.94,2.22,-6.9,-13.51,12.28,33.71,33.69,52.05,83.63,104.16,86.6,86.29,149.96001,113.08,19.54,50.89
USA,125000,795000,2020,-5.44,-2.63,4.59,10.61,17.89,25.81,28.11,25.89,18.92,8.56,6.17,-2.05,-14.26,-16.41,-6.49,-2.89,5.61,12.82,15.88,14.01,6.96,-0.51,-3.9,-10.6,16.28,2.98,11.52,37.26,28.16,76.03,162,124.99,30.26,55.27,30.39,16.63
USA,125000,770000,1997,-9.93,-3.17,1.42,10.28,15.88,26.19,25.06,23.56,21.58,13.19,-0.16,-0.95,-21.33,-15.57,-9.91,-2.63,3.5,12.49,14.54,12.49,9.38,2.22,-7.8,-7.87,44.15,2.99,35.76,19.52,50.39,113,126.04,67.93,61.33,61.85,25.54,5.36
USA,125000,770000,1998,-5.7,2.44,2.31,15.11,23.6,21.88,26.69,26.75,23.71,13.73,3.93,-1.69,-14.7,-5.27,-6.77,0.94,8.51,11.49,14.75,14.11,9.78,3.72,-3.48,-12.52,15.61,16.29,25.22,29.89,103.41,172.63,68.82,52.2,55.1,94.07,35.21,16.81
USA,125000,770000,1999,-8.69,0.68,5.04,12.84,19.82,23.59,27.92,24.59,19.04,12.42,8.88,-0.96,-19.02,-10.84,-6.55,0.64,8,12.7,16.06,13.81,8.03,0.58,-3.03,-10.86,20.98,6.4,19.39,47.07,170.49001,107.76,142.67999,130.24001,85.52,25.67,3.24,5.74
USA,125000,770000,2000,-6.26,0.25,8.24,11.7,20.14,22.05,26.24,25.75,19.78,14.66,2.01,-11.56,-17.96,-11.29,-4.22,-0.78,7.16,10.07,14.48,13.66,6.33,2.88,-4.85,-21.02,7.8,31.46,40.6,35.06,87.87,105.17,113.52,76.04,40.77,45.13,96.64,13.16
USA,125000,770000,2001,-2.96,-7.84,2.27,11.33,19.93,24.14,27.48,27.76,19.74,12.49,9.88,-1.04,-13.86,-21.57,-10.15,0.37,7.44,12.46,15.25,14.28,7.95,1.09,-0.5,-9.29,15.11,35.91,9.27,128.10001,100.23,118.76,55.03,64.09,42.03,50.37,38.43,10.69
USA,125000,770000,2002,-2.82,1.11,-1.64,9.44,16.29,25.7,28.03,24.56,21.37,6.93,2.33,-1.6,-12.99,-10.16,-12.78,-1.63,3.32,13.6,16.26,13.82,9.9,-0.67,-6.56,-10.33,4.25,10.13,28.26,60.39,58.41,117.78,203.42,116.18,70.41,65.92,7.5,7.28
USA,125000,770000,2003,-7.09,-5.99,2.74,12.75,19.24,23.95,26.99,28.39,20.51,14.37,1.27,-2.12,-17.03,-18.2,-9.81,-0.86,5.55,11.24,14.45,14.89,8.14,2.08,-7.51,-10.54,3.89,3.01,13.03,52.9,93.57,133.89,83.93,19.07,54.12,27.42,18.53,6.88
USA,125000,770000,2004,-10.18,-2.74,4.29,13.35,16.53,22,25.51,22.17,22.74,12.94,6.02,-3.82,-20.57,-14.07,-6.62,-1.1,4.26,9.4,13.18,10.19,10.85,3.47,-3.6,-13.19,15.59,17.15,31.27,32.94,77.74,44.02,103.38,48.52,158.86,68.92,11.12,16.92
USA,125000,770000,2005,-8.53,-1.05,3.11,15.43,16.52,25.09,27.71,25.51,22.25,14.07,5.03,-4.73,-19.96,-12.39,-9.79,1.8,6.29,14.29,15.52,13.37,10.17,3.17,-4.4,-11.37,34.34,14.91,20.61,45.99,86.27,162.39999,51.82,71.45,90.32,92.14,61,17.58
USA,125000,770000,2006,-0.29,-4.97,3.97,16.22,19.65,25.29,30.37,26.52,19.43,10.93,5.04,-0.04,-8.13,-17.37,-5.29,2.62,8.39,12.05,16.36,13.87,7.92,0.17,-5,-8.87,6.06,12.57,24.07,43.29,72.12,53.4,53.58,66.56,74.05,39.07,19.65,23.38
USA,125000,770000,2007,-4.62,-7.37,5.33,11.5,21.61,26.32,28.32,25.4,21.4,14.33,3.2,-6.69,-14.28,-18.98,-5.54,-1.55,7.93,13.72,15.74,13.01,8.21,4.43,-4.91,-16.36,3.77,23.79,57.57,61.65,81.98,56.44,55.88,55.81,106.92,118.18,4.57,25.45
USA,125000,770000,2008,-7.26,-6.4,1,10.02,17.21,23.06,26.65,26.71,20.56,12.93,3.65,-8.33,-19.12,-18.69,-10.53,-2.18,4.45,10.83,14.02,12.4,8.66,2.29,-4.7,-20.53,1.49,9.55,13.86,75.29,60.78,130.89999,73.31,27.56,88.12,100.81,29.63,43.13
USA,125000,770000,2009,-10.1,-3.37,1.92,11.31,19.52,23.13,23.79,23.75,23.44,7.6,8,-6.73,-24.01,-15.58,-9.43,-0.4,4.63,10.32,12.09,12.1,10.91,0.86,-1.87,-14.61,10.78,25.42,86.51,35.37,30.68,82.47,112.93,75.4,19.22,143.46001,28.05,27.89
USA,125000,770000,2010,-7.44,-2.42,8.86,17.43,19.8,23.11,27.15,26.69,17.7,16.04,4.15,-6.92,-17.56,-16.42,-3.01,2.47,6.51,11.97,15.36,15.4,6.98,3.19,-5.7,-14.8,17.27,9.77,21.67,24.89,79,104.47,138.83,136.09,103.41,79.99,21.7,32.94
USA,125000,770000,2011,-9.87,-3.73,1.73,10.71,18.23,22.54,28.62,26.19,20.81,15.6,5.53,-0.45,-19.28,-16.21,-10.72,-0.45,6.11,11.51,16.67,14.13,7.38,4.39,-4.36,-9.3,17.19,8.45,21.9,62.92,127.65,87.99,132.10001,97.47,21.64,34.45,7.88,5.7
USA,125000,770000,2012,-2.75,0.16,10.93,13.64,20.7,25.25,29.25,26.03,21.7,11.62,4.11,-3.9,-12.69,-9.95,-1.2,0.92,7.96,12.63,17.39,12.75,6.4,1.33,-4.74,-12.75,10.29,14.86,39.2,69.5,200.67,169.89,119.62,50.29,13.8,30.77,23.86,21.44
USA,125000,770000,2013,-5.86,-4.43,0.62,5.79,18.25,23.12,26.59,26.88,22.38,11.51,2.34,-10.44,-16.66,-15.8,-12.22,-3.99,5.48,11.6,15.01,13.39,10.03,3.07,-7.33,-20.5,19.86,22.15,47.23,56.15,93.28,131.73,80.1,29.06,77.28,107.19,7.75,31.03
USA,125000,770000,2014,-10.86,-8.97,-1.05,8.63,18.51,24.16,25.33,24.81,20.47,13.05,-1.56,-2.64,-23.56,-22.34,-13.35,-2.55,6.64,12.73,13.72,14.12,8.9,2.14,-10.18,-9.02,14,20.71,18.4,86.56,111.03,155.91,65.55,127.23,67.41,18.04,17.66,11.16
USA,125000,770000,2015,-5.15,-8.4,5.25,13.92,18.74,24.68,27.32,24.93,23.81,14.25,7.75,-0.52,-14.41,-20.14,-7.2,-0.06,6,11.58,15.22,13.04,11.95,3.21,-1.74,-6.56,5.6,9.6,12.67,26.29,138.27,61.49,84.7,88.87,77.17,56.21,70.25,32.54
USA,125000,770000,2016,-6.38,-1.61,7.47,11.16,20.56,24.18,26.35,25.92,20.5,13.95,9.25,-4.81,-14.95,-11.94,-2.75,0.23,6.5,12.35,15.18,14.49,10.61,3.66,-0.58,-12.34,14.4,11.24,40.98,46.41,51.89,87.27,216.56,118.28,82.07,34.34,52.35,33.43
USA,125000,770000,2017,-5.11,0.72,3.81,12.95,17.99,24.66,26.93,23.31,21.66,13.5,1.77,-6.52,-14.49,-10.51,-8.08,0.73,6.08,11.3,14.14,12.15,10.07,3.02,-6.97,-14.92,21.09,27.47,13.04,66.84,80.15,94.26,74.04,165.75,112.97,73.43,13.55,17.17
USA,125000,770000,2018,-6.38,-6.23,3.49,6.77,23.58,24.95,26.86,25.28,19.72,8.52,-1.21,-2.14,-17.36,-20.44,-8.08,-6.07,8.35,13.37,15.5,13.97,9.81,0.95,-8.56,-10.7,7.03,27.31,30.98,14.38,40.89,147.78999,117.47,79.12,77.2,107.97,18.09,28.13
USA,125000,770000,2019,-8.94,-8.26,1.52,10.66,16.18,24.23,27.28,24.24,20.44,10.09,-0.04,-3.95,-20.06,-20.16,-11.19,-0.64,4.12,11.69,15.61,12.61,10.36,2.25,-6.73,-13.35,11.47,35.46,37.67,55,92.31,98.39,94.37,87.23,163.52,110.26,22.39,50.47
USA,125000,770000,2020,-5.43,-2.68,4.53,10.76,17.9,26.01,28.03,25.92,19.13,8.64,6.27,-2,-14.15,-16.16,-6.01,-2.41,5.93,13.09,16.06,14.26,7.19,-0.58,-3.89,-10.74,19.77,2.77,16.63,42.32,29.03,86.89,159.09,124.97,28.25,53.58,31.95,14.11
USA,125000,745000,1997,-10.01,-3.14,1.43,10.52,16.16,26.49,25.24,23.79,21.7,13.44,-0.05,-1.01,-20.93,-15.08,-9.57,-2.38,3.64,12.61,14.75,12.62,9.49,2.25,-7.7,-7.93,45.24,2.97,37.85,18.65,44.31,99.15,120.44,72.59,62.01,56.85,24.88,5.22
USA,125000,745000,1998,-5.88,2.33,2.48,15.34,23.74,22.16,26.87,26.99,24.03,13.89,4.18,-1.37,-14.55,-5.13,-6.44,1.17,8.78,11.51,14.85,14.22,9.88,3.68,-3.62,-12.44,18.64,17.09,28.22,31.57,98.96,169.17999,67.84,60.9,54.98,83.54,33.56,17.71
USA,125000,745000,1999,-8.53,0.65,4.98,12.79,19.9,23.72,28.19,24.78,19.3,12.83,9.12,-0.86,-18.6,-10.8,-6.35,0.89,8.16,12.82,16.22,13.91,8,0.53,-3.1,-10.91,21.47,5.24,23.64,48.53,163.22,109.68,125.91,118.76,79.48,26.56,4.69,5.25
USA,125000,745000,2000,-6.1,0.21,8.36,11.92,20.36,22.29,26.32,26.08,20.23,14.85,1.98,-11.46,-17.76,-11.2,-3.73,-0.58,7.3,10.15,14.5,13.81,6.5,2.88,-5.13,-20.96,8.74,29.48,38.4,30.31,82.32,103.27,125.48,61.9,35.44,41.63,95.15,15.11
USA,125000,745000,2001,-3.08,-7.75,2,11.53,19.98,24.05,27.45,27.98,19.85,12.7,10.15,-1.1,-14,-21.3,-9.98,0.66,7.62,12.61,15.34,14.39,8.07,1.08,-0.53,-9.37,15.88,31.91,11.47,134.21001,93.66,131.60001,60.54,61.86,48.12,45.16,44.39,10.28
USA,125000,745000,2002,-2.51,1.19,-1.63,9.74,16.43,25.8,28.11,24.67,21.52,7.04,2.67,-1.41,-12.67,-9.96,-12.63,-1.21,3.6,13.77,16.45,13.9,10.07,-0.69,-6.4,-10.24,3.07,16.42,31.78,65.43,62.41,115.01,213.27,120.29,71.96,68.41,6.86,7.51
USA,125000,745000,2003,-6.92,-5.82,2.8,12.71,19.22,23.98,26.96,28.45,20.73,14.54,1.49,-2.15,-16.82,-17.82,-9.51,-0.49,5.71,11.28,14.51,14.89,8.14,2.16,-7.31,-10.23,3.92,4.71,13.02,63.01,94.95,144.57001,79.25,17.33,60.8,29.81,20.79,6.87
USA,125000,745000,2004,-10.06,-2.84,4.62,13.79,16.82,22.16,25.63,22.38,22.82,13.1,6.16,-3.68,-20.24,-13.52,-6.02,-0.77,4.56,9.36,13.07,10.2,10.93,3.52,-3.63,-12.89,15.48,17.75,30.67,36.77,84.67,52.3,98.56,52.19,156.84,65.66,11.84,15.11
USA,125000,745000,2005,-8.27,-0.86,3.19,15.47,16.65,25.44,27.97,25.71,22.42,14.25,5.22,-4.86,-19.34,-12.1,-9.24,2.02,6.46,14.48,15.62,13.33,10.36,3.31,-4.54,-11.44,36.23,15.34,20.12,53.5,83.42,165.37,48.84,72.82,98.04,101.03,59.02,18.72
USA,125000,745000,2006,-0.34,-4.78,3.93,16.21,19.88,25.51,30.37,26.55,19.43,11.13,5.35,0.05,-8.08,-17.05,-5.09,2.83,8.54,12.17,16.4,13.98,7.95,0.06,-5.15,-8.86,7.14,9.82,21.91,50.93,59.27,53.83,51.47,76.05,69.65,36.71,18.81,24.5
USA,125000,745000,2007,-4.47,-7.3,5.41,11.71,21.92,26.49,28.57,25.62,21.78,14.59,3.5,-6.75,-13.96,-18.55,-5.3,-1.25,8.21,13.66,15.73,13.11,8.49,4.48,-4.93,-16.36,3.82,24.19,58.17,63.14,70.54,55.54,48.04,61.51,117.24,116.14,3.27,22.31
USA,125000,745000,2008,-7.25,-6.28,1.04,10.12,17.43,23.38,26.86,26.68,20.67,13.06,3.92,-7.97,-19.02,-18.31,-10.32,-1.87,4.64,10.92,14.1,12.47,8.8,2.26,-4.61,-20.18,1.82,8.77,17.03,72.3,62.54,124.89,79.64,35.5,87.78,93.23,27.12,36.54
USA,125000,745000,2009,-10.05,-3.34,2.24,11.55,19.79,23.2,23.99,23.9,23.38,7.74,8.17,-6.71,-23.8,-15.31,-8.75,-0.14,4.86,10.34,12.25,12.2,10.76,0.89,-1.91,-14.47,9.92,22.56,83.26,34.05,28.33,82.86,110.79,83.39,18.29,140.21001,23.41,27.05
USA,125000,745000,2010,-7.54,-2.52,8.85,17.57,19.8,23.34,27.38,26.9,17.89,16.07,4.24,-6.97,-17.53,-16.27,-2.75,2.81,6.63,11.88,15.35,15.52,7.26,3.23,-5.52,-14.75,15.58,10.04,23.26,29.91,76.19,105.31,137.53999,141.67999,108.45,81.07,23.79,31.68
USA,125000,745000,2011,-9.73,-3.86,1.47,10.91,18.3,22.77,28.77,26.26,20.81,15.81,5.81,-0.22,-19.03,-16.08,-10.65,-0.14,6.4,11.68,16.91,14.19,7.55,4.35,-4.44,-9.13,17.45,10.58,25.04,62.48,126.6,81.65,143.57001,104.28,22.02,30.53,8.19,5.84
USA,125000,745000,2012,-2.49,0.15,11.13,13.87,20.97,25.45,29.46,26.16,22.04,11.81,4.43,-3.74,-12.57,-9.64,-0.74,1.28,8.26,12.7,17.5,12.68,6.4,1.2,-4.69,-12.71,10.55,15.49,36.22,68.85,191.97,153.53,114.16,46.4,12.21,31.86,22.75,21.26
USA,125000,745000,2013,-5.85,-4.44,0.48,6.03,18.39,23.28,26.81,27.14,22.59,11.55,2.69,-10.08,-16.58,-15.68,-11.96,-3.73,5.77,11.73,15.13,13.39,10.23,3.06,-7.32,-20.18,17.18,21.42,47.71,56.61,103.55,137.07001,75.61,24.6,80.45,107.42,7.56,30.35
USA,125000,745000,2014,-10.51,-8.96,-1.04,8.86,18.66,24.34,25.4,25.09,20.53,13.17,-1.48,-2.67,-23.22,-22.18,-12.7,-2.21,6.88,12.92,13.84,14.37,9.04,2.21,-10.23,-8.82,16.53,18.42,20.3,90.56,114.07,153.57001,65.66,131.67999,74.04,19.47,21.53,11.93
USA,125000,745000,2015,-5,-8.31,5.38,14.13,18.86,24.8,27.32,25.09,23.92,14.43,7.93,-0.47,-14.05,-19.85,-6.95,0.22,6.25,11.77,15.32,13.19,12.2,3.28,-1.59,-6.44,5.4,8.54,12.56,25.65,132.44,65.88,87.6,96.88,74.97,63.31,66.76,29.85
USA,125000,745000,2016,-6.31,-1.55,7.53,11.29,20.59,24.39,26.48,25.96,20.6,14.09,9.3,-4.82,-15.09,-11.58,-2.41,0.49,6.66,12.48,15.15,14.46,10.73,3.68,-0.63,-12.43,13.37,11.37,41.4,52.26,54.18,88.69,216.69,124.85,82.47,40.21,47.99,31.5
USA,125000,745000,2017,-5.08,1,3.92,13.08,18.1,24.81,26.94,23.31,21.8,13.62,1.99,-6.42,-14.35,-10.04,-7.71,0.94,6.19,11.25,14.17,12.14,10.2,3.02,-6.88,-14.83,19.2,23.75,13.1,68.54,84.72,94.85,82.77,167.58,104.1,78.97,12.39,15.39
USA,125000,745000,2018,-6.31,-6.08,3.34,6.74,23.73,25.03,26.86,25.36,19.99,8.72,-1.18,-2.14,-17.2,-20.32,-7.77,-5.95,8.57,13.57,15.47,14.15,10,0.9,-8.76,-10.58,6.7,27.01,33.9,15.76,40.33,142.85001,114.46,89.53,74.8,106.12,19.01,25.56
USA,125000,745000,2019,-8.81,-8.25,1.35,10.83,16.37,24.4,27.31,24.34,20.68,10.24,0.14,-3.8,-19.95,-20.11,-11.27,-0.39,4.2,11.8,15.72,12.78,10.61,2.13,-6.64,-13.34,10.46,34.82,39.93,57.89,99.44,93.4,99.86,83.89,171.27,109.02,21.96,46.79
