SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
fe,USA,-1975000,475000,14,0,0,0,0,0,0,0,9,-9,0,2,9,129,50,-106,-32,-48,224,255,-411,37,-68,-23
fe,USA,-1975000,450000,15,0,0,0,0,0,0,481,-467,-11,-3,0,10,299,-265,-34,36,88,456,887,-762,134,-82,-739
fe,USA,-1975000,425000,13,0,0,0,0,0,0,0,7,-7,1,-1,2,131,29,3,-140,2,241,151,153,-256,-312,-4
fe,USA,-1975000,4e+05,13,0,0,0,0,0,0,0,0,2,-1,-1,21,477,-31,-428,-10,51,119,245,-47,-180,-178,-39
fe,USA,-1975000,375000,13,0,0,0,0,0,0,0,41,-41,0,2,67,65,54,-151,72,21,118,30,-111,26,-164,-29
fe,USA,-1975000,350000,16,0,0,0,0,0,0,359,-341,-10,-6,15,483,402,-112,-736,560,-171,638,329,130,-325,-505,-710
fe,USA,-1975000,325000,17,0,0,0,0,0,56,826,-562,-319,51,-50,262,582,-601,-218,65,357,519,1011,132,-732,-545,-834
fe,USA,-1975000,3e+05,15,0,0,0,0,0,0,64,-37,-19,-7,-1,38,165,-178,-11,1,182,276,311,-311,677,-479,-671
fe,USA,-1975000,275000,15,0,0,0,0,0,62,66,-128,0,1,2,167,-91,-28,-35,-7,-6,326,691,-348,281,-434,-519
fe,USA,-1975000,250000,16,0,0,0,0,65,411,298,-774,5,-4,-1,72,400,-303,-33,-103,-31,223,175,373,448,362,-1583
fe,USA,-1975000,225000,17,0,0,0,0,184,302,1344,-1830,72,-28,-38,280,1036,-1105,-98,-103,-11,236,580,1341,-456,2034,-3740
fe,USA,-1975000,2e+05,17,0,0,0,0,15,9,1388,-1412,171,-167,-1,292,133,-213,-207,9,-5,201,502,708,6,734,-2163
fe,USA,-1975000,175000,16,0,0,0,0,0,19,556,-575,98,51,-145,427,162,-487,-100,3,14,271,349,441,-148,1025,-1961
fe,USA,-1975000,150000,15,0,0,0,16,-16,0,639,-639,428,-158,-270,355,447,-653,-146,13,4,134,873,-311,510,273,-1499
fe,USA,-1975000,125000,15,0,0,0,27,-27,0,734,-734,46,-45,0,57,142,-122,-78,44,40,191,2109,-1175,-394,-108,-707
fe,USA,-1975000,1e+05,15,0,0,0,0,0,0,1586,-1586,228,-218,-7,398,566,-888,-79,40,407,1171,2649,-1185,-880,-82,-2063
fe,USA,-1975000,75000,17,0,0,0,0,4,-4,975,-563,-389,-16,-4,218,-103,-8,-110,10,944,874,2919,-1169,-2293,583,-1843
fe,USA,-1975000,50000,16,0,29,-29,0,0,0,403,-61,-338,-3,2,144,-40,29,-120,-16,1243,480,1212,-550,-1177,-794,-414
fe,USA,-1975000,25000,11,0,0,0,0,0,0,0,0,0,0,3,224,-207,-7,-13,10,398,-112,1433,-509,-654,-147,-419
fe,USA,-1975000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,22,-22,0,2375,-2131,-131,-113,0
fe,USA,-1975000,-25000,5,0,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,0,0,968,-916,-42,16,-26
fe,USA,-1975000,-50000,3,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,31,-31,0,0,0
fe,USA,-1975000,-350000,7,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,21,-21,3,95,278,-376,61,-59,-2
fe,USA,-1975000,-375000,8,0,0,0,0,0,0,0,0,9,-9,0,0,0,0,0,0,23,-1,229,-244,49,-37,-18
fe,USA,-1950000,1275000,4,0,0,0,0,0,3,-3,0,1,-1,0,0,0,2,-2,0,1,-1,0,0,0,0,0
fe,USA,-1950000,1250000,13,-1,1,-1,0,0,5,-5,13,-4,-3,0,-4,4,-4,5,-7,6,-6,0,0,2,-2,0
fe,USA,-1950000,1225000,14,0,0,0,0,17,2,-8,46,329,-107,-255,29,93,-68,6,-84,54,-54,0,0,6,7,-13
fe,USA,-1950000,1200000,15,0,0,0,0,5,-4,31,164,153,-247,-41,-34,43,-35,-11,-24,51,-51,0,0,1,69,-69
fe,USA,-1950000,1175000,18,0,1,-1,0,6,-3,87,55,-87,-14,-25,-3,9,-17,1,-2,10,-16,-1,0,20,5,-24
fe,USA,-1950000,1150000,13,1,-1,1,-1,0,0,7,14,27,-48,6,-4,6,0,-7,-1,2,-1,-1,0,0,46,-46
fe,USA,-1950000,1125000,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,11,-11
fe,USA,-1950000,1100000,4,0,0,0,0,0,0,0,0,1,1,-2,0,0,1,-1,1,-1,0,0,0,0,0,0
fe,USA,-1950000,1050000,7,0,0,0,0,0,0,0,1,5,-4,-2,0,3,-3,0,0,2,-2,1,-1,0,14,-14
fe,USA,-1950000,1025000,8,0,0,0,0,1,5,-6,1,-1,1,-1,0,0,2,-2,0,2,-2,1,-1,4,-4,0
fe,USA,-1950000,1e+06,3,0,0,0,1,-1,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
fe,USA,-1950000,975000,4,0,0,0,0,1,-1,25,-20,-5,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
fe,USA,-1950000,950000,6,0,0,0,0,3,-3,0,1,-1,0,0,0,0,0,0,1,0,-1,0,0,2,1,-3
fe,USA,-1950000,875000,11,0,0,0,0,5,0,73,-70,-8,1,-1,0,0,1,0,1,0,-2,8,-8,4,-4,0
fe,USA,-1950000,850000,7,0,0,0,0,0,3,13,-15,1,-2,0,1,-1,0,0,0,0,0,10,-10,0,1,-1
fe,USA,-1950000,825000,13,0,1,-1,3,-2,6,-3,-1,-3,0,0,0,0,0,2,-1,3,0,8,-12,3,-1,-2
fe,USA,-1950000,8e+05,10,0,1,-1,0,1,-1,0,1,0,-1,2,-2,1,-1,0,0,0,2,2,-4,4,5,-9
fe,USA,-1950000,775000,13,-1,1,-1,7,-4,2,7,-5,-6,-1,0,1,-1,0,1,-1,0,6,1,-7,0,9,-9
fe,USA,-1950000,750000,14,0,0,0,21,-16,-2,24,-26,-1,33,-33,0,15,-15,0,3,-1,1,11,-2,-6,29,-35
fe,USA,-1950000,725000,17,-15,-3,0,2,-2,0,57,-50,-3,8,-3,-8,58,-59,0,1,8,-7,17,-12,-2,24,-29
fe,USA,-1950000,7e+05,19,7,-7,3,1,3,11,28,-40,0,12,-9,-4,12,-17,0,7,-2,3,-2,-1,1,19,-25
fe,USA,-1950000,675000,17,0,0,1,-1,10,8,26,-40,-1,33,0,-14,12,-22,-12,4,-4,49,-45,5,-1,1,-9
fe,USA,-1950000,650000,10,0,0,0,0,1,-1,7,-7,0,0,14,-14,1,-1,1,0,-1,2,-1,0,-1,3,-3
fe,USA,-1950000,6e+05,8,0,0,0,0,0,0,12,-12,0,0,0,0,1,-1,0,0,0,47,-11,20,-55,5,0
fe,USA,-1950000,575000,15,-2,0,0,0,5,37,4,3,10,-56,5,-8,0,0,0,3,-3,295,-164,-9,28,80,-214
fe,USA,-1950000,550000,18,2,-4,0,0,19,38,6,-42,-20,-1,1,-1,0,1,2,38,-16,373,-75,-95,-72,25,-150
fe,USA,-1950000,525000,7,0,0,0,0,3,-3,0,9,-9,0,0,0,0,0,0,0,0,32,-31,5,1,-5,-2
fe,USA,-1950000,5e+05,12,0,0,0,0,1,1,5,9,-10,-6,0,0,13,27,-40,47,-37,30,-23,-17,1,-1,0
fe,USA,-1950000,425000,12,0,0,0,0,0,0,11,-11,0,0,0,18,416,-115,-31,-74,30,-164,1496,-1528,294,-216,-126
fe,USA,-1950000,4e+05,11,0,0,0,0,0,0,1,-1,0,0,3,0,104,74,-30,-125,48,-49,346,-371,0,26,-26
fe,USA,-1950000,375000,12,0,0,0,0,0,0,0,0,17,-17,0,71,147,-42,-85,-20,70,-101,426,-434,-23,109,-118
fe,USA,-1950000,350000,15,0,0,0,0,0,0,61,-17,-10,-34,5,251,610,-622,-29,26,181,253,446,-92,-462,-284,-283
fe,USA,-1950000,325000,14,0,0,0,0,0,0,16,-16,2,-2,4,182,239,-279,277,-270,42,163,605,-34,-268,-515,-146
fe,USA,-1950000,3e+05,16,0,0,0,0,0,0,510,-455,-52,-1,1,102,360,-323,-45,-17,-42,142,599,-317,44,13,-519
fe,USA,-1950000,275000,15,0,0,0,0,0,0,631,-630,0,-1,20,942,-371,-317,-163,-93,-8,86,151,630,-446,-227,-204
fe,USA,-1950000,250000,18,6,-6,0,0,155,155,759,-1069,20,-19,8,694,-175,-317,-103,-91,-9,127,672,734,-567,30,-1004
fe,USA,-1950000,225000,14,0,0,0,0,0,1,251,-252,0,1,2,167,20,-132,-39,-15,-4,73,81,573,-245,526,-1008
fe,USA,-1950000,2e+05,15,0,0,0,0,0,70,1775,-1845,192,-187,-5,296,260,-241,-230,-78,9,29,313,428,179,737,-1702
fe,USA,-1950000,175000,16,0,0,0,0,0,36,1580,-1616,310,-229,-78,90,185,-111,-157,-5,50,198,58,806,-1,313,-1429
fe,USA,-1950000,150000,17,0,0,0,2,-2,18,593,-611,344,-312,-29,392,319,-547,-161,7,34,316,392,2188,-2114,900,-1729
fe,USA,-1950000,125000,16,0,2,-2,0,8,-8,588,-588,580,-580,1,77,37,-39,-74,1,192,92,466,194,-673,552,-826
fe,USA,-1950000,1e+05,18,0,0,0,0,0,2,828,-817,130,-129,-12,151,75,-85,-140,11,276,610,563,177,-425,151,-1351
fe,USA,-1950000,75000,18,0,0,0,0,0,5,1097,544,-1323,-307,-4,131,-12,-72,-53,51,898,-20,42,446,-1088,895,-1228
fe,USA,-1950000,50000,17,0,0,0,0,0,5,1707,-1188,-242,-280,11,344,-178,-41,-23,-46,1568,686,-989,1028,-1027,-249,-1086
fe,USA,-1950000,25000,17,0,0,0,0,60,-60,254,-236,108,-124,24,408,-248,-112,-2,-13,648,970,-257,182,-676,190,-1116
fe,USA,-1950000,0,14,8,-8,0,0,0,0,0,0,19,-19,2,95,-55,-24,-13,56,55,107,2234,-492,-1220,-124,-621
fe,USA,-1950000,-25000,16,0,0,0,0,0,0,2,-2,7,54,-27,185,-39,-91,-61,198,146,108,2044,377,-1317,-174,-1387
fe,USA,-1950000,-50000,16,0,0,0,0,0,29,-29,0,18,-9,18,239,-191,2,-33,-29,18,958,2527,-1592,-305,-388,-1230
fe,USA,-1950000,-75000,13,0,0,0,0,0,0,0,0,4,9,-10,66,-53,-16,36,-35,52,341,2093,-1259,-721,-237,-270
fe,USA,-1950000,-1e+05,6,0,0,0,0,0,0,0,0,0,0,2,-2,7,-7,0,0,0,0,1934,-1594,-73,-262,-5
fe,USA,-1950000,-350000,9,0,0,0,0,0,0,0,0,1,-1,1,2,57,6,-66,10,-3,-7,266,-266,0,39,-39
fe,USA,-1925000,1250000,7,0,0,0,0,0,0,0,0,37,-33,15,9,-28,1,0,-1,2,-2,0,0,0,0,0
fe,USA,-1925000,1225000,15,0,1,-1,1,2,0,61,-7,27,-79,71,-54,41,-38,-11,-14,10,-10,0,0,0,4,-4
fe,USA,-1925000,1200000,15,0,1,0,-1,10,-1,4,6,177,-132,-18,-19,6,-20,-12,-1,2,-2,0,0,0,22,-22
fe,USA,-1925000,1175000,19,-1,1,-1,0,31,-24,20,63,118,-38,-134,-23,140,-66,-79,-4,82,-79,-7,0,22,55,-72
fe,USA,-1925000,1150000,14,1,-1,0,0,0,0,3,5,11,-16,2,-4,2,3,3,-7,1,-3,0,0,10,91,-101
fe,USA,-1925000,1125000,8,3,-3,0,0,0,0,0,0,10,-10,0,0,0,0,2,1,-2,-1,4,-4,6,7,-13
fe,USA,-1925000,1100000,3,0,0,0,0,0,0,0,0,12,-12,0,0,0,0,0,0,0,0,1,-1,0,1,-1
fe,USA,-1925000,1075000,8,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,1,-1,-1,1,2,2,8,-13
fe,USA,-1925000,1050000,8,0,0,0,0,0,2,-2,0,6,-6,0,0,1,-1,0,6,-6,0,6,-5,28,-13,-16
fe,USA,-1925000,1025000,5,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,2,-2,6,-6,5,-4,-1
fe,USA,-1925000,1e+06,8,0,0,0,0,0,0,1,-1,0,1,-1,2,-1,-1,1,-1,0,0,1,-1,13,-11,-2
fe,USA,-1925000,975000,7,0,0,0,0,0,0,0,0,1,-1,0,4,-3,-1,0,2,-2,0,1,-1,1,7,-8
fe,USA,-1925000,875000,17,0,0,0,3,-3,10,24,-8,-17,-7,-1,-1,3,-2,0,1,4,-5,3,-3,4,7,-12
fe,USA,-1925000,850000,18,0,1,-1,2,-1,0,6,2,-9,1,8,-7,6,-8,1,0,5,2,-3,1,-2,56,-60
fe,USA,-1925000,825000,13,0,0,0,0,2,0,6,-6,-2,2,-2,0,3,-3,0,1,6,-1,8,6,-4,48,-64
fe,USA,-1925000,8e+05,17,0,0,3,4,-5,0,-1,3,-1,0,-1,-2,13,-8,-5,0,15,-10,4,28,-29,5,-13
fe,USA,-1925000,775000,18,-1,0,3,90,-92,6,14,75,-96,11,-9,-2,6,-6,2,-1,9,-4,38,3,-18,-8,-21
fe,USA,-1925000,750000,17,2,5,-6,-1,1,-1,87,-54,-32,26,-11,-10,0,-6,0,0,1,1,9,73,-76,16,-24
fe,USA,-1925000,725000,17,0,0,2,-1,12,46,40,-94,25,16,-3,-43,36,-34,-2,1,-1,8,29,39,4,47,-127
fe,USA,-1925000,7e+05,13,-3,0,0,0,20,-17,37,27,-48,59,-60,-18,3,-3,0,0,0,0,21,21,-32,93,-103
fe,USA,-1925000,675000,10,0,0,0,0,61,-61,5,0,9,-1,-10,-3,0,0,0,0,0,1,-1,4,-2,63,-65
fe,USA,-1925000,650000,9,0,0,0,0,0,0,0,1,-1,9,-8,1,-2,0,1,-1,0,7,12,-15,-4,21,-21
fe,USA,-1925000,625000,9,0,0,0,0,1,18,-19,7,10,-17,0,0,0,0,0,0,0,10,-5,2,-3,58,-62
fe,USA,-1925000,6e+05,14,-3,-2,0,0,4,47,-19,-1,47,-78,1,-1,0,4,-4,0,0,9,5,37,-27,85,-109
fe,USA,-1925000,575000,11,-7,0,0,0,17,3,9,5,-7,-27,0,0,0,0,0,0,0,444,-235,177,-194,-104,-88
fe,USA,-1925000,550000,12,0,0,0,0,33,19,-19,-32,-1,0,0,0,0,10,-10,2,6,225,-75,-79,-45,-13,-21
fe,USA,-1925000,525000,14,0,0,0,0,15,0,9,-21,-1,7,-9,0,2,-2,0,2,1,120,-29,-67,-15,-9,-3
fe,USA,-1925000,5e+05,9,0,0,0,0,0,16,-12,-2,-2,0,0,0,5,5,-10,4,-4,21,-14,-3,-4,0,0
fe,USA,-1925000,475000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,11,-2,-9,0,0
fe,USA,-1925000,425000,11,0,0,0,0,0,0,0,0,4,-4,0,9,143,2,-90,5,101,-84,485,-445,-2,-124,0
fe,USA,-1925000,4e+05,16,0,0,0,0,0,91,188,-279,6,-4,0,1,336,417,-477,147,681,-435,1038,-868,-416,87,-513
fe,USA,-1925000,375000,7,0,0,0,0,0,0,0,0,2,-2,0,0,9,-9,20,-18,71,-58,150,-165,0,0,0
fe,USA,-1925000,350000,8,0,0,0,0,0,0,0,16,-16,0,0,0,50,-26,-24,30,43,-54,21,-40,7,-7,0
fe,USA,-1925000,325000,8,0,0,0,0,0,0,0,4,-4,0,0,0,10,2,-12,22,-7,-3,-9,-3,2,-2,0
fe,USA,-1925000,275000,11,0,0,0,0,0,0,26,-26,0,0,0,6,44,-11,-24,-7,-6,-1,75,28,-60,-44,0
fe,USA,-1925000,250000,15,0,0,0,0,0,56,236,-292,9,-9,37,55,120,60,-199,-63,34,59,121,578,-451,-265,-86
fe,USA,-1925000,225000,13,0,0,0,0,0,1,10,0,43,-54,0,2,20,-5,-17,0,13,74,47,-108,144,-167,-3
fe,USA,-1925000,2e+05,18,-19,1,-1,0,1,8,-9,3,7,-10,8,30,34,25,-84,-12,94,110,-44,45,12,-166,-52
fe,USA,-1925000,175000,18,0,0,0,0,7,18,91,-64,3,-49,-5,72,78,-85,-57,-9,96,85,379,-268,138,-40,-388
fe,USA,-1925000,150000,24,-47,3,-4,2,16,-12,79,-65,-14,-7,11,10,71,-46,-44,2,50,202,54,608,-707,232,-437
fe,USA,-1925000,125000,22,-16,-35,-8,-1,-4,0,140,-97,-21,-23,1,111,-83,0,-28,-1,1,2,89,270,-349,70,-72
fe,USA,-1925000,1e+05,18,16,-16,0,0,1,29,35,-34,0,-31,0,22,-19,1,0,8,47,41,53,457,-601,197,-202
fe,USA,-1925000,75000,18,-3,0,0,0,6,0,20,54,-25,-55,0,3,47,-43,79,56,114,-66,201,447,-807,232,-261
fe,USA,-1925000,50000,17,0,0,0,0,1,3,147,-137,3,-17,15,143,-145,1,16,43,59,51,-96,884,-944,153,-180
fe,USA,-1925000,25000,14,0,0,0,1,2,2,23,-25,-3,0,0,0,1,0,-1,14,30,42,-56,119,-90,87,-146
fe,USA,-1925000,0,16,3,-3,290,-290,0,0,57,-57,10,13,-18,9,-7,7,-14,54,107,-127,409,144,-180,2,-409
fe,USA,-1925000,-25000,14,12,-12,0,0,0,0,0,0,4,-4,11,15,2,-17,-6,15,40,50,824,-90,-269,-23,-552
fe,USA,-1925000,-50000,17,3,-3,0,0,0,3,-3,0,17,67,50,332,-211,-241,-10,117,46,2719,994,-942,-848,226,-2314
fe,USA,-1925000,-75000,15,55,-55,0,0,0,0,0,0,31,59,-80,123,-71,61,-83,153,-83,2996,2291,-2045,-619,-890,-1843
fe,USA,-1925000,-1e+05,17,15,-15,14,-14,0,1,-1,0,90,-22,-27,64,9,-26,-35,-5,6,2238,2750,-2363,-226,-1057,-1396
fe,USA,-1925000,-125000,15,46,-46,3,-3,0,0,0,0,6,2,28,-17,72,-50,-40,-1,23,861,1111,-1020,207,-934,-248
fe,USA,-1925000,-150000,12,0,0,0,0,0,0,0,0,0,0,2,9,165,-175,0,10,-3,1102,374,-522,-544,-253,-165
fe,USA,-1925000,-175000,7,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,0,0,6,93,176,-234,236,344,-621
fe,USA,-1925000,-2e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,38,-38,0,0,0,138,392,-447,29,-78,-34
fe,USA,-1925000,-225000,6,0,0,0,0,0,0,0,0,0,0,0,0,33,0,-33,9,-9,132,96,49,-277,0,0
fe,USA,-1925000,-250000,9,0,0,0,0,0,0,0,0,0,0,0,3,144,-141,-6,0,347,998,-578,-590,-94,-79,-4
fe,USA,-1925000,-275000,12,12,-12,0,0,0,0,3,-3,0,0,3,3,122,-107,-21,50,0,307,1290,-1325,53,-375,0
fe,USA,-1925000,-3e+05,8,0,0,0,0,0,0,5,-5,1,-1,0,0,16,-15,2,-3,0,0,154,20,-157,-17,0
fe,USA,-1925000,-325000,7,0,0,0,0,0,0,0,0,0,0,0,17,51,-7,-61,5,-3,-2,7,-7,0,49,-49
fe,USA,-1925000,-350000,10,0,0,0,0,0,0,0,0,9,-9,1,11,79,-16,-75,4,1,35,177,-217,0,90,-90
fe,USA,-1900000,1250000,5,0,0,0,0,0,0,0,9,-9,0,1,-1,0,0,1,-1,1,-1,0,0,1,-1,0
fe,USA,-1900000,1225000,14,0,1,0,17,-7,-11,1,33,-21,0,27,-39,4,-2,-3,0,2,-2,0,0,0,2,-2
fe,USA,-1900000,1200000,13,0,1,0,-1,1,-1,4,19,-7,138,-103,-42,9,-9,-9,0,1,-1,0,0,0,9,-9
fe,USA,-1900000,1175000,12,0,0,0,0,0,0,0,53,-15,-20,-8,-9,10,7,-13,-1,5,0,-9,0,0,78,-78
fe,USA,-1900000,1150000,10,0,0,0,0,0,0,0,10,-3,-1,2,-7,15,-12,3,-7,7,-7,0,0,0,25,-25
fe,USA,-1900000,1125000,10,0,0,0,0,0,0,0,2,-1,-1,0,1,4,-1,-2,5,-7,6,-6,0,2,18,-20
fe,USA,-1900000,1100000,12,0,0,0,0,0,0,5,-5,0,0,3,-3,2,0,0,4,-5,2,1,9,-5,-1,-7
fe,USA,-1900000,1075000,8,0,0,0,0,0,0,2,-2,2,-2,0,0,1,-1,0,0,2,-1,1,-2,1,23,-24
fe,USA,-1900000,1050000,7,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,-1,1,1,0,17,-19
fe,USA,-1900000,1025000,7,0,0,0,0,0,0,4,-4,0,0,0,0,1,0,-1,1,-1,0,8,-8,19,16,-35
fe,USA,-1900000,1e+06,7,0,0,0,0,0,0,1,-1,10,-4,-6,0,2,-2,1,-1,0,0,0,0,20,-3,-17
fe,USA,-1900000,975000,12,0,0,0,0,0,1,-1,16,-12,1,-5,2,2,-2,-1,1,0,-2,0,0,3,12,-15
fe,USA,-1900000,950000,16,0,0,1,0,15,13,-27,0,22,-2,-20,-2,17,-17,3,-1,-1,-1,0,6,15,-9,-12
fe,USA,-1900000,925000,7,0,0,0,1,-1,0,2,0,-2,1,-1,0,0,0,0,1,-1,0,1,-1,0,12,-12
fe,USA,-1900000,9e+05,13,4,-4,0,0,1,-1,3,5,-7,0,24,-24,-1,0,0,0,0,1,1,-1,0,4,-5
fe,USA,-1900000,875000,15,4,-4,1,-1,1,-1,1,0,13,-12,12,-14,0,0,2,-1,0,11,-9,-3,3,4,-7
fe,USA,-1900000,850000,20,-1,0,1,2,1,98,-100,-1,-1,5,2,-6,5,-1,1,-3,0,1,-4,2,7,-1,4
fe,USA,-1900000,825000,19,-9,3,-3,1,3,190,-182,-7,5,156,-153,10,33,-43,-13,0,54,-52,45,12,28,41,-128
fe,USA,-1900000,8e+05,19,7,49,-57,-1,50,81,-119,62,88,-111,59,-68,-33,-7,-2,0,0,18,28,17,-27,41,-77
fe,USA,-1900000,775000,21,0,54,-53,-2,2,71,-58,44,-45,30,-24,-9,-6,-4,0,-1,50,-49,34,37,-42,50,-80
fe,USA,-1900000,750000,16,51,-51,-1,0,4,36,-35,-4,15,-16,0,0,0,3,-3,1,970,-958,-8,52,-53,41,-45
fe,USA,-1900000,725000,12,7,-7,0,0,0,32,-13,-16,-1,-1,-1,0,1,-1,0,1,-1,0,7,8,14,24,-53
fe,USA,-1900000,7e+05,9,2,-2,0,0,2,51,-32,-20,-1,0,0,0,0,0,0,0,0,2,-1,8,-9,68,-68
fe,USA,-1900000,675000,6,0,0,0,0,0,1,5,-6,0,0,0,0,0,0,1,-1,0,0,1,8,-9,9,-9
fe,USA,-1900000,650000,14,0,0,0,0,0,19,-16,143,-116,36,-48,-17,-1,3,-3,0,2,63,78,-82,-52,39,-48
fe,USA,-1900000,625000,10,0,0,0,0,0,1,-1,20,-11,-9,0,0,0,3,-3,0,13,8,-17,29,-31,7,-9
fe,USA,-1900000,6e+05,16,0,26,-26,0,2,3,23,60,-39,-45,-3,0,-1,0,3,-3,44,83,128,103,-275,9,-92
fe,USA,-1900000,575000,13,-6,330,-330,0,4,33,-26,-4,3,-10,0,0,0,0,0,0,3,59,-3,105,-97,-54,-13
fe,USA,-1900000,550000,15,-4,39,-39,0,0,68,159,-22,-157,-48,0,0,10,-4,-2,4,9,72,-39,-22,-28,41,-41
fe,USA,-1900000,525000,16,-1,0,0,0,66,73,-103,-19,42,-46,-13,0,10,34,-44,9,24,467,-19,81,-516,31,-77
fe,USA,-1900000,5e+05,17,0,0,1,-1,46,89,-99,13,-38,-11,0,2,83,70,-135,32,131,45,-70,-92,-42,-13,-11
fe,USA,-1900000,475000,16,0,0,0,0,0,0,43,-36,-3,-2,2,-2,86,204,-283,36,28,271,-185,-143,-9,-5,-2
fe,USA,-1900000,425000,10,0,0,0,0,0,0,0,0,0,0,1,2,2,-3,-2,0,48,7,37,-70,79,-53,-48
fe,USA,-1900000,4e+05,12,0,0,0,0,0,0,0,0,0,5,23,-3,-1,-16,-8,7,52,18,384,-356,-69,685,-721
fe,USA,-1900000,375000,11,0,0,0,0,0,0,66,-66,2,10,10,-22,8,-4,-3,12,-10,12,-15,0,7,-7,0
fe,USA,-1900000,50000,12,8,-8,1,-1,2,-1,4,4,-4,-5,0,0,0,0,0,0,0,2,2,-2,0,-2,30
fe,USA,-1900000,25000,16,0,4,-4,1,-1,27,-16,6,-16,0,0,-1,1,1,-2,22,-21,-1,16,47,-52,62,-73
fe,USA,-1900000,0,9,1,-1,0,0,0,0,0,0,2,-2,0,0,0,0,0,24,-24,6,26,47,-73,98,-101
fe,USA,-1900000,-25000,13,8,-8,0,0,0,0,14,-14,4,-4,0,1,68,-69,0,23,-13,112,166,169,-219,17,-213
fe,USA,-1900000,-50000,17,13,-13,0,0,0,26,-26,0,10,40,17,94,105,-207,-47,54,350,114,1229,301,-1359,378,-1069
fe,USA,-1900000,-75000,13,226,-226,0,0,0,0,0,0,0,11,33,62,-83,-10,-13,137,38,1340,405,-213,-1212,326,-821
fe,USA,-1900000,-1e+05,15,0,0,24,-24,0,1,-1,0,0,5,96,12,-96,13,-26,42,-32,367,617,-73,-241,554,-1238
fe,USA,-1900000,-125000,19,99,-98,26,-27,0,8,-4,-4,2,13,8,34,253,64,-85,-189,10,978,715,-41,-608,575,-1729
fe,USA,-1900000,-150000,19,34,63,-96,-1,0,1,15,-16,6,252,-230,87,223,-190,51,-175,324,2352,558,-1043,-282,61,-1994
fe,USA,-1900000,-175000,17,6,-3,-3,0,0,0,6,-6,13,4,45,-34,186,-43,-90,-17,143,1897,1233,-851,-1237,66,-1315
fe,USA,-1900000,-2e+05,14,0,0,0,0,0,0,0,0,36,-27,42,138,1075,-1162,86,2,-63,1535,2497,-1928,-561,-169,-1501
fe,USA,-1900000,-225000,16,0,25,-25,0,0,0,63,-63,40,-14,27,59,1179,-1139,-89,78,68,3141,1170,-1690,-861,-720,-1249
fe,USA,-1900000,-250000,16,18,-18,0,0,0,0,1,-1,179,-175,-1,18,829,-800,11,-24,1060,1929,332,-2292,333,-757,-642
fe,USA,-1900000,-275000,13,0,0,0,0,0,0,1,-1,0,1,-1,1,160,-118,-38,1,2,356,534,-818,64,-113,-31
fe,USA,-1900000,-3e+05,8,0,0,0,0,0,0,39,-39,84,-84,0,1,55,-45,20,-31,0,0,743,-743,0,1,-1
fe,USA,-1900000,-450000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,-68,98,-103,32,-41
fe,USA,-1875000,1300000,4,0,0,0,0,0,0,3,6,-9,0,0,0,0,0,1,-1,0,0,1,-1,0,0,0
fe,USA,-1875000,1275000,7,0,0,0,0,0,0,3,2,-5,0,0,0,0,1,-1,1,-1,0,0,2,-2,3,0
fe,USA,-1875000,1225000,10,0,0,0,0,0,0,86,-7,-52,-26,2,-3,1,1,0,-2,0,0,0,0,8,32,-40
fe,USA,-1875000,1200000,13,0,2,-2,0,0,3,0,3,18,47,-39,-29,-1,16,-15,-3,1,-1,0,0,0,12,-12
fe,USA,-1875000,1175000,12,0,0,0,0,0,0,6,4,4,-11,10,-11,4,-3,0,-3,7,-6,-1,0,0,2,-2
fe,USA,-1875000,1150000,13,0,0,0,0,0,0,3,12,3,-18,5,-5,5,0,0,0,4,-5,-3,-1,1,3,-4
fe,USA,-1875000,1125000,10,0,0,0,0,0,0,3,-3,8,-8,3,-3,2,0,2,-1,1,-2,-2,0,0,1,-1
fe,USA,-1875000,1100000,7,0,0,0,0,0,0,0,0,4,-4,7,-6,-1,0,1,-1,0,0,7,4,-9,-2,0
fe,USA,-1875000,1075000,14,0,0,0,0,1,-1,41,-24,-17,1,0,2,-2,0,1,-1,1,0,-2,1,-1,16,-16
fe,USA,-1875000,1050000,6,0,0,0,0,9,-9,0,8,-8,0,0,0,1,-1,0,0,4,-4,0,0,9,1,-10
