SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
esbw,CA,1946036.1221,1180940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,77,-83,-14,312
esbw,CA,-78963.8779000007,1205940.4511,3,0,0,1,-1,0,0,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0
esbw,CA,-28963.8779000007,1205940.4511,9,-1,51,-104,49,-51,0,61,-58,-4,0,0,0,0,0,0,0,0,0,0,0,0
esbw,CA,-3963.87790000066,1205940.4511,7,-51,16,-18,7,-9,33,-18,-15,0,0,0,0,0,0,0,0,0,0,0,0,0
esbw,CA,1921036.1221,1205940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5,0,0,-4,3
esbw,CA,1946036.1221,1205940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,324,262,-189,-366,365
esbw,CA,-28963.8779000007,1230940.4511,8,-75,-52,-113,114,-155,-29,70,-64,-6,0,0,0,0,0,0,0,0,0,0,0,0
esbw,CA,-3963.87790000066,1230940.4511,6,-50,-29,6,-6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esbw,CA,1696036.1221,1230940.4511,3,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,3,-3,0,0,12
esbw,CA,1721036.1221,1230940.4511,15,0,0,0,0,0,0,1,2,3,-3,0,0,1,-3,175,256,-123,-199,-52,3,433
esbw,CA,1746036.1221,1230940.4511,14,0,0,0,0,0,0,1,8,-5,-3,0,0,0,-1,162,220,97,-312,161,-43,803
esbw,CA,1771036.1221,1230940.4511,12,0,0,0,0,0,0,0,0,0,1,2,2,-1,113,-39,53,95,-34,24,188,1463
esbw,CA,1796036.1221,1230940.4511,12,0,0,0,0,0,0,0,0,0,42,11,32,17,294,201,143,243,57,77,170,937
esbw,CA,1821036.1221,1230940.4511,12,0,0,0,0,0,0,0,0,0,8,-3,4,30,160,57,216,5,-190,127,112,994
esbw,CA,1846036.1221,1230940.4511,8,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,58,421,66,92,-48,261,960
esbw,CA,1871036.1221,1230940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,248,-66,275,950
esbw,CA,1896036.1221,1230940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,6,415,534
esbw,CA,1921036.1221,1230940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,22,56,372,176
esbw,CA,1946036.1221,1230940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,314,-32,290,-367,-225,323
esbw,CA,1971036.1221,1230940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-13,-6,982
esbw,CA,1671036.1221,1255940.4511,12,0,0,0,0,0,0,0,0,0,2,94,78,13,214,-49,84,-27,-38,-148,-1,141
esbw,CA,1696036.1221,1255940.4511,14,0,0,0,0,0,0,0,3,-2,0,6,8,-10,-3,0,11,34,-43,10,20,26
esbw,CA,1721036.1221,1255940.4511,11,0,0,0,0,0,0,0,0,0,0,2,0,5,3,-8,7,0,-7,0,3,16
esbw,CA,1746036.1221,1255940.4511,14,0,0,0,0,0,0,0,1,1,7,32,-15,66,27,-1,33,-6,-136,-3,39,152
esbw,CA,1771036.1221,1255940.4511,14,0,0,0,0,0,0,0,64,63,303,206,-58,240,91,0,44,68,-689,452,189,279
esbw,CA,1796036.1221,1255940.4511,22,-1,5,6,24,38,-22,-18,52,52,323,271,89,165,37,10,120,173,-244,122,12,166
esbw,CA,1821036.1221,1255940.4511,20,0,2,3,4,5,-11,3,28,9,321,43,184,87,105,52,245,79,-935,501,250,145
esbw,CA,1846036.1221,1255940.4511,14,0,0,0,0,0,0,0,64,44,155,118,445,44,84,386,513,167,-1135,863,369,8
esbw,CA,1871036.1221,1255940.4511,10,0,0,0,0,0,0,0,0,0,0,0,19,47,54,167,329,263,557,636,220,17
esbw,CA,1896036.1221,1255940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,268,440,490,885,104
esbw,CA,1921036.1221,1255940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,195,85,345,99,-4
esbw,CA,1946036.1221,1255940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,129,-173,259,-196,-85,266
esbw,CA,1971036.1221,1255940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61,376,-368,58,1028
esbw,CA,-53963.8779000007,1280940.4511,4,-14,11,-11,0,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
esbw,CA,1646036.1221,1280940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,1,13,-13,2,-2,-1,0,0,7
esbw,CA,1671036.1221,1280940.4511,13,0,0,0,0,0,0,0,0,3,86,320,260,194,175,-36,143,26,-850,12,-44,95
esbw,CA,1696036.1221,1280940.4511,12,0,0,0,0,0,0,0,0,1,-1,10,4,-5,66,71,156,28,-283,23,88,199
esbw,CA,1721036.1221,1280940.4511,14,0,0,0,0,0,0,0,1,2,22,15,35,28,20,43,110,95,-361,20,32,220
esbw,CA,1746036.1221,1280940.4511,13,0,0,0,0,0,0,0,0,11,39,105,157,266,23,69,241,54,-953,22,143,687
esbw,CA,1771036.1221,1280940.4511,12,0,0,0,0,0,0,0,0,0,7,163,56,156,396,47,246,164,-619,26,314,148
esbw,CA,1796036.1221,1280940.4511,12,0,0,0,0,0,0,0,0,0,4,278,225,152,130,92,199,276,51,142,17,46
esbw,CA,1821036.1221,1280940.4511,13,0,0,0,0,0,0,0,0,6,63,59,149,-8,40,-84,323,1047,367,106,193,21
esbw,CA,1846036.1221,1280940.4511,12,0,0,0,0,0,0,0,0,0,1,5,155,5,151,68,228,531,686,365,33,10
esbw,CA,1871036.1221,1280940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,60,-11,49,116,190,718,342,668,15
esbw,CA,1896036.1221,1280940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,400,859,421,242,134
esbw,CA,1921036.1221,1280940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,132,565,212,202,3,26
esbw,CA,1946036.1221,1280940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,160,-54,-19,-79,3,121
esbw,CA,1971036.1221,1280940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,574,-34,185,-337,-71,1038
esbw,CA,1996036.1221,1280940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,186,-146,-80,120
esbw,CA,2021036.1221,1280940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,130,239,-20,-267,71
esbw,CA,2046036.1221,1280940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,-4,0
esbw,CA,-353963.877900001,1305940.4511,3,-55,-1,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0,0,0
esbw,CA,1646036.1221,1305940.4511,9,0,0,0,0,0,0,0,0,0,0,0,2,-2,41,4,25,7,16,-16,151,427
esbw,CA,1671036.1221,1305940.4511,11,0,0,0,0,0,0,0,0,0,0,16,53,159,-2,226,153,303,447,69,274,484
esbw,CA,1696036.1221,1305940.4511,12,0,0,0,0,0,0,0,0,0,34,70,42,230,188,126,308,75,-588,-11,172,893
esbw,CA,1721036.1221,1305940.4511,13,0,0,0,0,0,0,0,0,178,400,77,-248,426,211,254,263,5,-1409,-1,272,271
esbw,CA,1746036.1221,1305940.4511,13,0,0,0,0,0,0,0,0,64,117,639,23,749,121,297,172,2,-2045,114,475,1223
esbw,CA,1771036.1221,1305940.4511,13,0,0,0,0,0,0,0,0,2,13,82,346,371,398,55,378,-19,-580,203,609,334
esbw,CA,1796036.1221,1305940.4511,7,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,143,132,481,157,1170,150
esbw,CA,1821036.1221,1305940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,614,747,332
esbw,CA,1846036.1221,1305940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,226,561,921
esbw,CA,1871036.1221,1305940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19,1611,380
esbw,CA,1896036.1221,1305940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,129,308,889,732,120
esbw,CA,1921036.1221,1305940.4511,9,0,0,0,0,0,0,0,8,4,-12,0,0,0,0,3,989,505,96,138,107,19
esbw,CA,1946036.1221,1305940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,-3,-17,-1,3,6
esbw,CA,1971036.1221,1305940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,904,-71,-37,-446,-41,523
esbw,CA,1996036.1221,1305940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1364,340,238,-324,166,-36
esbw,CA,2021036.1221,1305940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1731,470,88,-123,-118,189
esbw,CA,2046036.1221,1305940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,424,101,-318,71,147
esbw,CA,2071036.1221,1305940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,524,10,-7,-82
esbw,CA,2096036.1221,1305940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,276,-21,-108,-131
esbw,CA,1646036.1221,1330940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,126,686
esbw,CA,1671036.1221,1330940.4511,11,0,0,0,0,0,0,0,0,0,0,33,31,19,-12,77,47,197,215,-25,207,1130
esbw,CA,1696036.1221,1330940.4511,12,0,0,0,0,0,0,0,0,0,274,445,183,623,212,316,131,-217,-1316,426,136,125
esbw,CA,1721036.1221,1330940.4511,12,0,0,0,0,0,0,0,0,0,30,154,154,250,147,645,528,166,-1190,510,447,38
esbw,CA,1746036.1221,1330940.4511,11,0,0,0,0,0,0,0,0,0,0,35,245,214,42,559,743,124,-971,789,214,229
esbw,CA,1771036.1221,1330940.4511,11,0,0,0,0,0,0,0,0,0,0,13,19,20,22,71,628,117,-34,218,479,490
esbw,CA,1796036.1221,1330940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,131,50,-7,1515,317
esbw,CA,1821036.1221,1330940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,327,1439
esbw,CA,1846036.1221,1330940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,62,1238
esbw,CA,1871036.1221,1330940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,901,236
esbw,CA,1896036.1221,1330940.4511,8,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,2,260,639,-50,499,434,63
esbw,CA,1921036.1221,1330940.4511,10,0,0,0,0,0,0,0,0,0,0,0,1,7,-1,96,1367,243,188,55,41,-6
esbw,CA,1946036.1221,1330940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,62,35,-50,28,7,-6
esbw,CA,1971036.1221,1330940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,62,-70,-11,5,-32,-20
esbw,CA,1996036.1221,1330940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,917,-172,-89,177,77,-30
esbw,CA,2021036.1221,1330940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1493,383,-6,-8,102,-7
esbw,CA,2046036.1221,1330940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,869,23,-161,191,-25
esbw,CA,2071036.1221,1330940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,340,503,1225,79,93,-86
esbw,CA,2096036.1221,1330940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,162,535,1213,198,-815,-734
esbw,CA,2121036.1221,1330940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,36,-341,-3
esbw,CA,2146036.1221,1330940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,4,-4
esbw,CA,1671036.1221,1355940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,7,310,310,43,11,795
esbw,CA,1696036.1221,1355940.4511,11,0,0,0,0,0,0,0,0,0,0,29,57,55,45,432,767,610,-172,323,177,-55
esbw,CA,1721036.1221,1355940.4511,11,0,0,0,0,0,0,0,0,0,0,1,21,30,74,769,1165,56,-491,509,153,-52
esbw,CA,1746036.1221,1355940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,265,62,214,399,135
esbw,CA,1771036.1221,1355940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,453,417,101,68,465,298
esbw,CA,1796036.1221,1355940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-21,60,25,698,1121
esbw,CA,1846036.1221,1355940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,490,276
esbw,CA,1871036.1221,1355940.4511,9,0,0,0,0,0,0,0,0,0,0,0,2,-2,2,2,17,148,82,328,420,145
esbw,CA,1896036.1221,1355940.4511,12,0,0,0,0,0,0,0,0,0,13,41,240,-135,168,354,449,137,101,516,-19,31
esbw,CA,1921036.1221,1355940.4511,14,0,0,0,0,0,0,0,9,4,27,92,214,22,202,620,758,14,64,73,117,-18
esbw,CA,1946036.1221,1355940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,28,67,256,6,85,21,-11,16,-33
esbw,CA,1996036.1221,1355940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,186,-72,71,72,-4,-89
esbw,CA,2021036.1221,1355940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,244,430,56,27,28
esbw,CA,2046036.1221,1355940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,22,27,290,832,259,637,12,25,-32
esbw,CA,2071036.1221,1355940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,77,679,1032,122,187,42,-29,41,-223
esbw,CA,2096036.1221,1355940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,281,1927,187,48,-15,-30,-98
esbw,CA,2121036.1221,1355940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,421,1343,-38,-1543,-98
esbw,CA,2146036.1221,1355940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,262,5,-249,-17
esbw,CA,1671036.1221,1380940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,209,-90,96,990
esbw,CA,1696036.1221,1380940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,902,661,179,343,226
esbw,CA,1721036.1221,1380940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,522,493,278,245,62
esbw,CA,1746036.1221,1380940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,265,320,230,225,-293
esbw,CA,1771036.1221,1380940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,168,198,136,748,-324
esbw,CA,1796036.1221,1380940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,258,687
esbw,CA,1821036.1221,1380940.4511,10,0,0,0,0,0,0,0,0,0,0,0,50,27,-40,0,63,-45,-46,-2,223,1123
esbw,CA,1846036.1221,1380940.4511,10,0,0,0,0,0,0,0,0,0,0,0,27,3,70,-3,88,101,33,40,174,79
esbw,CA,1871036.1221,1380940.4511,14,0,0,0,0,0,0,0,13,8,23,157,385,-37,276,49,141,293,333,54,13,73
esbw,CA,1896036.1221,1380940.4511,13,0,0,0,0,0,0,0,0,1,5,62,447,120,740,578,40,-700,836,-62,94,28
esbw,CA,1921036.1221,1380940.4511,14,0,0,0,0,0,0,0,23,19,7,71,199,603,1114,77,13,51,-20,60,72,8
esbw,CA,1946036.1221,1380940.4511,12,0,0,0,0,0,0,0,0,0,2,-1,21,617,486,338,-1,27,1,58,77,-30
esbw,CA,1996036.1221,1380940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-11,18,7,0,-1
esbw,CA,2021036.1221,1380940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,613,387,132,162,12,16,-10
esbw,CA,2046036.1221,1380940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,126,247,984,294,7,214,1,43,-104
esbw,CA,2071036.1221,1380940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,2,106,424,1588,121,43,-8,19,-52
esbw,CA,2096036.1221,1380940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1766,681,40,-8,17,-2
esbw,CA,2121036.1221,1380940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1672,611,-4,-262,-281
esbw,CA,2146036.1221,1380940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2209,15,-791,-639
esbw,CA,2171036.1221,1380940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,84,-22,-464
esbw,CA,2196036.1221,1380940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,224,-119,-44
esbw,CA,-428963.877900001,1405940.4511,6,0,0,0,0,0,0,0,162,-142,261,123,-359,-43,-2,0,0,0,0,0,0,0
esbw,CA,1671036.1221,1405940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,19,664
esbw,CA,1696036.1221,1405940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,87,0,632,1276
esbw,CA,1721036.1221,1405940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1233,741
esbw,CA,1746036.1221,1405940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,142,478,467,634,394
esbw,CA,1771036.1221,1405940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,76,111,326,54,1057,44
esbw,CA,1796036.1221,1405940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-4,19,596,304
esbw,CA,1821036.1221,1405940.4511,10,0,0,0,0,0,0,0,0,0,0,0,464,-75,19,253,348,-263,-715,41,165,634
esbw,CA,1846036.1221,1405940.4511,12,0,0,0,0,0,0,0,0,0,2,330,1353,10,153,67,1,-27,-299,-123,66,66
esbw,CA,1871036.1221,1405940.4511,14,0,0,0,0,0,0,0,44,32,108,468,584,123,-22,-17,-107,-271,176,-100,-9,145
esbw,CA,1896036.1221,1405940.4511,13,0,0,0,0,0,0,0,0,7,11,47,115,79,-47,37,-36,-95,124,-10,2,20
esbw,CA,1921036.1221,1405940.4511,12,0,0,0,0,0,0,0,0,0,1,0,92,231,100,147,17,91,45,334,61,-8
esbw,CA,1946036.1221,1405940.4511,12,0,0,0,0,0,0,0,0,0,3,409,505,875,33,139,-56,61,19,171,2,6
esbw,CA,1971036.1221,1405940.4511,11,0,0,0,0,0,0,0,0,0,0,40,111,357,-28,20,-86,-30,-8,127,-117,-31
esbw,CA,2021036.1221,1405940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,0,28,83,-6,-51,32,15,-2,-27
esbw,CA,2046036.1221,1405940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,13,258,1326,34,18,46,-29,46,-3
esbw,CA,2071036.1221,1405940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,6,21,945,1342,39,96,3,20,0
esbw,CA,2096036.1221,1405940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1437,961,63,1,3,1
esbw,CA,2121036.1221,1405940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,1385,945,8,0,-6
esbw,CA,2146036.1221,1405940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2435,-5,5,-16
esbw,CA,2171036.1221,1405940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,790,5,-583
esbw,CA,2196036.1221,1405940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2231,-338,185
esbw,CA,2221036.1221,1405940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,86,289
esbw,CA,-453963.877900001,1430940.4511,6,0,0,0,0,0,0,0,1,15,329,-57,-214,-54,-20,0,0,0,0,0,0,0
esbw,CA,-428963.877900001,1430940.4511,5,0,0,0,0,0,0,0,84,-79,340,-116,-216,-13,0,0,0,0,0,0,0,0
esbw,CA,1721036.1221,1430940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,299,1360
esbw,CA,1746036.1221,1430940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-17,1018,257
esbw,CA,1771036.1221,1430940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,-5,17,-13,723,64
esbw,CA,1796036.1221,1430940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,86,329,64,-304,-78,256,615
esbw,CA,1821036.1221,1430940.4511,10,0,0,0,0,0,0,0,0,0,0,0,429,478,353,417,269,-298,-521,-324,392,277
esbw,CA,1846036.1221,1430940.4511,12,0,0,0,0,0,0,0,0,0,1,464,1411,128,127,-7,-57,29,-180,85,-26,74
esbw,CA,1871036.1221,1430940.4511,11,0,0,0,0,0,0,0,0,0,0,26,715,425,-88,225,-189,-175,156,138,165,106
esbw,CA,1896036.1221,1430940.4511,11,0,0,0,0,0,0,0,0,0,1,-1,1223,-13,-13,-244,-37,63,196,1,52,25
esbw,CA,1921036.1221,1430940.4511,15,0,0,0,0,0,0,11,67,21,122,318,697,478,185,-14,-70,37,105,106,26,-119
esbw,CA,1946036.1221,1430940.4511,15,0,0,0,0,0,0,14,74,18,631,664,513,212,-14,4,-11,22,-1,-1,-2,-24
esbw,CA,1971036.1221,1430940.4511,15,0,0,0,0,0,0,40,441,150,522,-108,565,168,-14,-41,-35,-1,32,4,5,-59
esbw,CA,1996036.1221,1430940.4511,12,0,0,0,0,0,0,0,0,0,7,67,129,14,9,-4,-12,-3,2,13,0,0
esbw,CA,2046036.1221,1430940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,13,173,118,-4,-4,3,0,4,-9
esbw,CA,2071036.1221,1430940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,123,398,1295,315,-185,295,24,9,-32
esbw,CA,2096036.1221,1430940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,690,1399,123,244,13,8,1
esbw,CA,2121036.1221,1430940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,0,455,1504,507,8,7,-2
esbw,CA,2146036.1221,1430940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2435,46,2,0
esbw,CA,2171036.1221,1430940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,2130,12,-193
esbw,CA,2196036.1221,1430940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,901,43
esbw,CA,-453963.877900001,1455940.4511,3,0,0,0,0,0,0,0,4,-4,1,3,-4,0,0,0,0,0,0,0,0,0
esbw,CA,-428963.877900001,1455940.4511,5,0,0,0,0,0,0,0,58,-58,39,24,-33,-6,-24,0,0,0,0,0,0,0
esbw,CA,1721036.1221,1455940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,375,647
esbw,CA,1746036.1221,1455940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,719,328
esbw,CA,1771036.1221,1455940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,-12,-6,281,1045
esbw,CA,1796036.1221,1455940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,370,1188,-212,-619,-537,123,1023
esbw,CA,1821036.1221,1455940.4511,10,0,0,0,0,0,0,0,0,0,0,0,113,278,343,863,100,-225,-425,-89,519,119
esbw,CA,1846036.1221,1455940.4511,11,0,0,0,0,0,0,0,0,0,0,6,1282,477,-175,320,-119,48,-24,-119,117,34
esbw,CA,1871036.1221,1455940.4511,10,0,0,0,0,0,0,0,0,0,0,0,559,532,609,208,-127,-152,397,-165,98,44
esbw,CA,1896036.1221,1455940.4511,12,0,0,0,0,0,0,0,0,0,2,202,1347,285,143,-10,3,29,-1,-18,-1,19
esbw,CA,1921036.1221,1455940.4511,13,0,0,0,0,0,0,0,0,3,63,1253,477,478,1,-6,-14,8,1,-15,11,-24
esbw,CA,1946036.1221,1455940.4511,14,0,0,0,0,0,0,0,44,57,330,362,1082,166,-4,11,-15,2,21,0,-3,-93
esbw,CA,1971036.1221,1455940.4511,15,0,0,0,0,0,0,18,213,159,512,399,848,133,-4,4,-11,-46,57,-2,-1,3
esbw,CA,1996036.1221,1455940.4511,13,0,0,0,0,0,0,0,0,14,204,772,451,601,-5,11,-3,1,-8,-2,6,5
esbw,CA,2021036.1221,1455940.4511,10,0,0,0,0,0,0,0,0,0,0,0,7,540,149,-23,7,35,-71,9,3,1
esbw,CA,2071036.1221,1455940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,13,188,289,21,-15,17,-3,6,14
esbw,CA,2096036.1221,1455940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,77,805,1347,-157,-16,209,9,7,7
esbw,CA,2121036.1221,1455940.4511,8,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,468,818,704,161,74,53,-15
esbw,CA,2146036.1221,1455940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,280,737,1271,97,-4,19
esbw,CA,2171036.1221,1455940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,2014,69,1
esbw,CA,2196036.1221,1455940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,1026,-90
esbw,CA,2221036.1221,1455940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1364,297
esbw,CA,-403963.877900001,1480940.4511,6,0,0,0,0,0,0,0,162,-154,-8,76,12,81,-146,-23,0,0,0,0,0,0
esbw,CA,1721036.1221,1480940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,-52,188,810
esbw,CA,1746036.1221,1480940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2,-150,382,277
esbw,CA,1771036.1221,1480940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,236,-34,-82,-120,27,896
esbw,CA,1796036.1221,1480940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1560,-11,-1234,-360,-29,931
esbw,CA,1821036.1221,1480940.4511,9,0,0,0,0,0,0,0,0,0,0,0,0,35,-20,604,1082,13,-550,77,356,66
esbw,CA,1846036.1221,1480940.4511,10,0,0,0,0,0,0,0,0,0,0,0,2,98,309,707,354,-162,246,7,94,46
esbw,CA,1871036.1221,1480940.4511,10,0,0,0,0,0,0,0,0,0,0,0,173,212,654,161,112,107,198,-170,123,8
esbw,CA,1896036.1221,1480940.4511,11,0,0,0,0,0,0,0,0,0,0,7,493,791,519,-70,110,11,-9,-17,25,1
