SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
sb,USA,-1125000,475000,8,0,2,-1,-3,3,-3,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,2,-2,0
sb,USA,-1125000,450000,4,4,-4,0,0,0,0,0,0,1,-1,1,-1,0,0,0,0,11,-11,0,0,0,0,0
sb,USA,-1125000,425000,5,1,-1,2,-2,0,0,0,0,0,0,0,0,0,0,0,2,31,-22,-11,0,0,0,0
sb,USA,-1125000,4e+05,6,-2,0,0,0,0,0,0,1,-1,0,0,0,0,0,2,0,1,40,-43,0,0,0,0
sb,USA,-1125000,375000,7,1,-1,0,0,0,0,0,0,0,0,9,-9,0,1,0,-1,1,6,-1,-6,0,0,0
sb,USA,-1125000,2e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,30,44,378,-141,805,-249,-867
sb,USA,-1125000,175000,10,0,0,31,21,-52,92,-56,-36,0,0,0,0,0,0,0,0,121,-39,110,4,389,356,-941
sb,USA,-1125000,150000,6,0,0,0,2,-2,9,6,-15,0,0,0,0,0,0,0,2,9,136,-147,0,0,0,0
sb,USA,-1125000,-175000,12,1,5,0,-2,-1,-2,1,-2,0,0,0,1,8,-4,-3,1,-3,0,0,0,0,0,0
sb,USA,-1125000,-3e+05,3,1,0,-1,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1125000,-325000,3,0,7,-7,0,3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1125000,-7e+05,6,-1,7,3,-10,1,0,-1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0
sb,USA,-1100000,7e+05,3,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,9,-9,0,0,2,-2
sb,USA,-1100000,6e+05,4,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0
sb,USA,-1100000,550000,4,0,0,0,3,-3,0,0,0,0,0,0,1,-1,1,-1,0,0,1,-1,0,0,0,0
sb,USA,-1100000,525000,4,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,-2,1,-1,4,-4,0,0,0,0
sb,USA,-1100000,5e+05,6,0,0,1,-1,4,-4,0,0,0,0,0,0,1,-1,0,0,52,-50,-2,1,-1,0,0
sb,USA,-1100000,475000,3,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,2,-2,0,0,0,0
sb,USA,-1100000,450000,3,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,0,0,0
sb,USA,-1100000,2e+05,5,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,11,-9,24,27,-53
sb,USA,-1100000,175000,11,-2,0,1,22,-23,2,447,-449,0,0,0,0,0,0,1,-1,0,78,-40,38,204,12,-292
sb,USA,-1100000,150000,6,0,0,0,5,-5,0,9,-9,0,0,0,0,0,0,1,-1,0,1,-1,5,4,-9,0
sb,USA,-1100000,-175000,7,10,0,-9,1,-2,0,0,0,0,0,0,0,5,-1,-3,-1,0,0,0,0,0,0,0
sb,USA,-1100000,-3e+05,4,1,30,-31,0,14,-14,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1100000,-325000,10,1,26,-23,0,43,-32,-14,28,-27,-2,0,0,0,0,0,0,0,0,0,0,0,0,2
sb,USA,-1100000,-350000,11,5,5,-1,-9,122,-102,-15,40,-41,-4,0,2,-2,0,0,7,-7,0,0,0,0,0,32
sb,USA,-1100000,-375000,9,1,6,-6,2,191,-63,-130,20,-21,0,0,0,0,0,0,2,-2,0,0,0,0,0,0
sb,USA,-1100000,-4e+05,8,0,7,-7,32,54,-35,-40,8,-18,-1,0,0,0,0,0,0,0,0,0,0,0,0,12
sb,USA,-1100000,-425000,5,0,2,-2,5,0,6,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1075000,625000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0
sb,USA,-1075000,550000,10,-12,2,190,-179,-13,126,-126,8,-8,0,0,2,-2,0,0,1,1,2,-4,0,0,0,0
sb,USA,-1075000,525000,13,-1,0,0,2,-2,0,0,0,0,0,0,32,-3,-12,32,55,463,-166,-38,-277,104,97,-287
sb,USA,-1075000,5e+05,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,37,-51,-9,155,35,-217
sb,USA,-1075000,475000,10,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,29,114,619,-153,8,38,-181,71,-546
sb,USA,-1075000,450000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,1,1,35,-27,-10,0,0,0
sb,USA,-1075000,-1e+05,14,-6,-3,-3,2,1,-2,5,-6,0,1,-1,0,1,2,0,8,-11,3,-3,1,-1,0,0
sb,USA,-1075000,-4e+05,5,0,1,-1,6,-1,0,-5,17,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1050000,925000,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0
sb,USA,-1050000,650000,3,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0,0,0
sb,USA,-1050000,625000,11,0,0,11,5,-11,47,-52,38,40,-8,-69,-1,24,-24,0,0,1,-1,0,2,-2,0,0
sb,USA,-1050000,6e+05,15,-1,42,111,53,413,-71,-534,618,-540,-63,-28,-1,17,-13,-4,0,1,-1,0,9,-9,0,0
sb,USA,-1050000,575000,6,0,15,-2,1,42,6,-62,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1050000,550000,4,0,0,4,37,-18,-22,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1050000,525000,16,0,0,0,0,10,-9,-1,0,11,9,22,340,651,-793,18,721,1132,-1021,-724,-275,125,-172,-44
sb,USA,-1050000,5e+05,13,0,0,0,0,0,0,0,9,-6,-3,0,26,270,-197,-47,-42,533,741,-1045,124,180,-299,-244
sb,USA,-1050000,475000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-54,5,224,-29,90,-163,-95,56,-88
sb,USA,-1050000,450000,6,0,0,0,0,0,0,0,15,-15,0,0,0,0,0,2,-2,18,5,-16,-7,0,5,-5
sb,USA,-1050000,425000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,46,-46,0,0,1,-1,0
sb,USA,-1050000,-75000,3,0,0,0,3,-3,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
sb,USA,-1025000,675000,6,-18,0,0,0,0,0,0,0,0,2,-1,-1,3,-3,0,0,0,0,0,8,-2,-6,0
sb,USA,-1025000,650000,13,0,0,0,0,0,2,-2,12,17,35,58,-55,76,-104,-38,0,1,-2,0,64,-60,-4,0
sb,USA,-1025000,625000,14,0,0,0,40,-10,94,-109,148,27,-103,40,-115,3,-15,14,-14,3,-3,1,36,-37,0,0
sb,USA,-1025000,6e+05,12,0,10,48,238,111,-274,-116,50,-63,-4,3,-3,15,-15,0,0,9,-9,0,1,-1,0,0
sb,USA,-1025000,575000,12,3,292,305,961,-1029,-486,-46,0,7,-7,4,-4,1,-1,0,0,6,-5,11,-12,0,0,0
sb,USA,-1025000,550000,14,0,19,40,365,-4,-193,-205,143,-115,-50,7,-7,7,-7,0,11,-1,-10,0,1,1,-2,0
sb,USA,-1025000,525000,18,0,0,0,6,-4,80,-64,232,-39,-82,11,-76,563,-613,-14,345,-343,195,-196,39,-33,-6,-1
sb,USA,-1025000,5e+05,8,0,0,0,0,0,0,0,0,0,0,0,0,77,-75,-2,33,5,-35,66,-69,3,5,-8
sb,USA,-1025000,475000,10,0,0,0,0,0,0,0,3,-3,0,2,-2,24,-8,-16,0,2,51,-52,36,-28,-5,-4
sb,USA,-1025000,425000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,-1,-5,0,0
sb,USA,-1025000,4e+05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-42,49,76,-113,1,-11,-5,-2
sb,USA,-1025000,-1e+05,4,0,0,0,4,-2,-1,-1,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1025000,-175000,5,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,59,-54,1,-5,-1,0,0,0
sb,USA,-1025000,-2e+05,4,0,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,4,-4,1,-1,0,0,0,0
sb,USA,-1025000,-225000,4,0,0,0,9,-9,1,-1,0,0,1,-1,0,0,0,0,16,-16,0,0,0,0,0,0
sb,USA,-1e+06,650000,12,0,0,0,0,0,1,-1,8,6,-11,35,81,388,-119,-329,-7,-6,-46,19,-19,0,0,0
sb,USA,-1e+06,625000,15,0,3,8,10,78,21,19,373,-298,-15,32,-213,152,-150,-20,0,0,0,0,7,-6,-1,0
sb,USA,-1e+06,6e+05,9,0,0,72,230,41,21,-316,37,-84,11,-8,-4,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-1e+06,575000,10,0,0,91,576,358,-321,-647,283,-321,-19,15,-15,1,1,-2,0,0,0,0,0,0,0,0
sb,USA,-1e+06,550000,15,0,0,2,124,239,425,-787,1841,-1587,14,45,-308,-2,5,-10,38,-39,0,1,-1,0,0,0
sb,USA,-1e+06,525000,16,0,0,0,0,5,10,-11,218,-167,142,159,-128,267,-107,-259,-44,-77,-4,-4,10,-7,-3,0
sb,USA,-1e+06,5e+05,12,0,0,0,0,0,0,0,0,0,6,-4,2,244,-42,28,-202,79,-108,-1,48,-48,-2,0
sb,USA,-1e+06,450000,3,0,0,0,0,0,0,0,0,0,0,0,0,16,-4,-12,0,0,3,-3,0,0,0,0
sb,USA,-1e+06,425000,6,0,0,0,0,0,0,1,1,-1,-1,0,0,5,-4,-1,0,0,3,-3,0,0,0,0
sb,USA,-1e+06,4e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,7,8,-15,9,20,11,-40,0,0,0,0
sb,USA,-1e+06,375000,3,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,16,22,-38,0,0,0,0
sb,USA,-1e+06,-50000,6,0,0,0,0,7,-7,0,0,1,-1,0,0,0,2,-2,18,-11,-7,5,-5,0,0,0
sb,USA,-1e+06,-125000,5,0,0,0,5,-5,0,0,1,0,0,-1,0,0,3,-3,0,0,0,0,0,0,0,0
sb,USA,-1e+06,-150000,4,0,0,3,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5
sb,USA,-1e+06,-175000,13,0,0,0,0,1,-1,0,14,-13,7,-8,0,1,-1,3,192,-143,84,-133,-1,3,-4,-1
sb,USA,-1e+06,-2e+05,14,0,0,0,0,0,8,-8,52,-7,-28,-17,0,0,240,176,150,-320,22,-176,-76,59,-56,-13
sb,USA,-1e+06,-225000,10,0,0,0,0,0,1,-1,0,113,-113,0,0,23,263,-208,112,-24,-158,13,-13,-8,0,0
sb,USA,-1e+06,-250000,3,0,0,0,0,0,0,0,0,42,-42,10,-10,0,28,-28,0,0,0,0,0,0,0,0
sb,USA,-1e+06,-5e+05,9,-5,-9,15,-4,-6,-1,11,7,-18,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-975000,650000,5,0,0,0,0,0,0,0,4,0,-4,30,-26,-3,-1,0,0,0,0,0,0,0,0,0
sb,USA,-975000,625000,8,0,0,1,-1,16,59,41,-50,-54,27,-38,-1,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-975000,6e+05,6,0,0,0,0,7,-1,1,-6,-1,2,0,-2,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-975000,575000,6,0,0,21,281,248,-46,-504,358,-358,0,0,0,53,-53,0,0,0,0,0,0,0,0,0
sb,USA,-975000,550000,8,0,0,0,0,0,15,-15,34,-16,1,80,-96,3,10,-16,0,0,0,0,0,0,0,0
sb,USA,-975000,525000,12,0,0,0,0,0,0,0,8,-4,-3,9,2,111,511,-173,-461,340,-339,0,3,-4,0,0
sb,USA,-975000,5e+05,10,0,0,0,0,0,0,0,6,-5,-1,9,-9,1,4,66,-71,47,-40,-4,5,-8,0,0
sb,USA,-975000,-25000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-4,3,-3,0,0,0,0,0
sb,USA,-975000,-50000,15,0,0,0,0,3,-2,-1,73,-68,11,-4,103,333,231,-213,-77,411,-702,15,-102,-11,0,0
sb,USA,-975000,-150000,4,0,0,0,1,1,-2,0,2,-2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0
sb,USA,-975000,-175000,8,20,-20,0,0,0,0,0,0,0,10,-9,-1,0,0,0,3,-3,5,-3,1,-3,0,2
sb,USA,-975000,-2e+05,13,0,0,0,0,0,0,0,21,-2,-18,-1,7,-7,76,-76,46,72,23,20,26,22,-35,-104
sb,USA,-975000,-225000,14,1,-1,0,0,0,0,0,5,102,-107,0,0,27,261,-282,135,46,-16,57,74,45,-24,-123
sb,USA,-975000,-250000,10,0,0,0,0,0,0,0,3,-2,-1,0,0,0,0,0,8,-6,8,6,31,16,-31,-20
sb,USA,-950000,50000,5,1,-1,6,25,-22,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-950000,25000,5,3,-3,4,1,-5,0,0,1,-1,3,-3,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-950000,0,9,0,0,0,0,0,4,-4,3,2,9,-10,-3,-1,0,0,0,15,-15,1,0,-1,0,0
sb,USA,-950000,-25000,17,-1,0,0,7,-6,6,-7,26,-19,4,0,10,11,3,10,-8,16,-51,20,-21,-1,0,0
sb,USA,-950000,-50000,16,0,0,0,0,1,1,-2,273,-242,3,-14,94,1064,517,-382,-703,416,-996,38,-20,-39,-9,0
sb,USA,-950000,-150000,15,11,-11,1,-1,126,-126,0,132,-66,-13,-50,-3,0,0,0,93,-62,457,121,-242,-92,-158,19
sb,USA,-950000,-175000,13,0,0,0,0,0,0,0,32,-9,-7,-15,0,-1,0,0,21,503,275,-403,-45,139,-106,-132
sb,USA,-950000,-2e+05,16,0,0,0,0,0,0,0,320,-310,125,-65,9,69,-79,327,1063,519,-546,-1068,-119,4,-17,-176
sb,USA,-950000,-225000,16,0,0,0,0,0,0,0,601,-338,112,-305,144,466,402,350,474,-633,86,-459,-536,230,-301,-254
sb,USA,-950000,-250000,18,0,0,0,0,5,-1,-3,23,-12,-12,2,-1,59,-47,6,218,213,2,79,-29,-352,-15,-124
sb,USA,-925000,75000,5,1,-1,5,17,-22,6,-6,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-925000,50000,10,2,-2,60,37,-79,-11,-7,7,-1,-5,-1,0,2,-1,-1,0,0,0,0,0,0,0,0
sb,USA,-925000,25000,8,7,-7,14,13,-25,6,-8,1,-1,0,0,2,-2,1,-1,0,0,0,0,0,0,0,0
sb,USA,-925000,0,7,0,0,0,6,-6,8,-8,22,-18,2,-4,-2,0,0,0,0,2,-2,0,0,0,0,0
sb,USA,-925000,-25000,19,3,-3,0,21,-17,157,-161,360,-239,-31,-5,-70,30,14,131,17,421,-579,-39,-2,-7,8,-9
sb,USA,-925000,-50000,16,0,0,0,1,5,-1,-5,23,-8,-4,-3,-3,3,6,-4,21,-14,-15,-2,1,0,-1,0
sb,USA,-925000,-75000,7,0,0,0,0,0,0,10,-10,0,0,0,0,25,-24,-1,0,10,16,-26,26,-21,-5,0
sb,USA,-925000,-1e+05,14,0,0,0,0,0,0,7,-7,0,0,1,8,609,-320,-288,-4,300,132,-201,-58,-113,-63,-2
sb,USA,-925000,-150000,14,1,-1,0,0,0,0,5,-5,10,-5,-4,-1,0,32,-32,107,116,290,-3,-198,81,-300,-11
sb,USA,-925000,-175000,12,0,0,0,0,0,0,10,-10,72,-72,0,0,0,214,550,451,661,-473,-389,-504,-176,-30,-186
sb,USA,-925000,-2e+05,15,0,0,0,0,0,0,0,200,-181,154,96,384,925,-488,117,-308,2,-429,-436,-32,62,-62,-4
sb,USA,-925000,-225000,14,0,0,0,0,0,0,331,1915,-1402,1339,-899,1344,-1525,-653,-380,31,-82,-19,1,1,-2,0,1
sb,USA,-925000,-250000,16,-2,0,0,0,13,-13,20,64,-44,0,-17,210,313,-292,-94,5,-158,-4,-3,0,0,29,-26
sb,USA,-925000,-4e+05,14,12,-5,13,-10,-19,6,-13,2,4,-6,0,0,0,0,2,-2,0,2,27,-26,5,-8,0
sb,USA,-9e+05,150000,7,1,-1,0,20,-4,-16,0,0,2,-1,-1,0,12,-9,-3,0,0,0,0,0,0,0,0
sb,USA,-9e+05,75000,7,0,1,6,-7,0,4,-4,2,-2,0,0,0,1,0,-1,0,1,-1,0,0,0,0,0
sb,USA,-9e+05,25000,4,0,0,1,-1,3,-1,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-9e+05,0,6,1,1,5,-3,-4,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-9e+05,-25000,9,3,-3,0,1,-1,9,0,-9,97,-92,-4,-1,0,0,0,5,-2,-3,0,0,0,0,0
sb,USA,-9e+05,-50000,9,0,0,0,0,0,2,1,-3,13,-8,-5,1,-1,0,0,0,5,-1,13,-17,0,0,1
sb,USA,-9e+05,-75000,12,0,0,0,0,0,0,3,-3,0,0,0,0,176,-174,-1,0,98,125,-27,-171,-13,-12,2
sb,USA,-9e+05,-1e+05,13,0,0,0,0,0,0,5,-5,1,-1,0,0,68,-65,-2,1,385,147,55,-312,-189,-87,9
sb,USA,-9e+05,-150000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,276,22,-167,-141,-33,-26,-6
sb,USA,-9e+05,-175000,12,0,0,0,0,0,0,15,-15,1,-1,0,0,11,629,1119,-1155,170,-491,-169,-98,-12,36,-40
sb,USA,-9e+05,-2e+05,14,0,0,0,0,0,0,0,5,10,127,-48,94,592,1116,-357,-676,-688,-164,-9,16,-17,-1,0
sb,USA,-9e+05,-225000,14,0,0,0,0,0,0,82,1089,-953,449,296,694,780,-892,-755,-476,-146,-103,-65,13,31,-44,0
sb,USA,-9e+05,-250000,18,0,1,-1,0,0,0,47,165,-130,-23,106,99,59,3,512,890,-776,-260,-510,-99,33,-55,-59
sb,USA,-9e+05,-275000,14,0,0,0,0,0,0,0,4,-3,-1,20,-10,-10,8,69,801,-134,-231,-218,-84,-99,-52,-51
sb,USA,-9e+05,-3e+05,13,0,0,0,0,0,0,202,-202,0,35,-34,-1,0,19,71,131,-129,88,-128,-30,-10,13,-24
sb,USA,-9e+05,-4e+05,7,-1,0,2,-3,2,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-9e+05,-425000,10,8,-12,4,-1,-5,3,-1,-2,0,0,0,0,0,0,0,0,0,15,-11,-4,1,-1,0
sb,USA,-9e+05,-450000,3,8,-7,-1,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-875000,650000,7,0,0,1,3,-4,0,0,0,0,3,-2,-1,0,11,-5,-6,0,0,0,0,2,-2,0
sb,USA,-875000,625000,14,0,0,71,84,-155,0,0,0,51,71,-113,-5,23,-2,25,-45,-5,1,9,-10,0,3,18
sb,USA,-875000,6e+05,5,0,0,1,-1,0,0,0,0,0,29,-13,-16,2,-2,9,-9,0,0,0,0,0,0,0
sb,USA,-875000,2e+05,9,0,0,0,1,34,-29,-5,-1,200,-158,-40,-2,1,1,-2,0,0,0,0,0,0,0,0
sb,USA,-875000,175000,12,0,0,0,4,14,43,-41,-13,312,-281,-31,-7,3,0,-3,0,0,0,1,-1,0,1,-1
sb,USA,-875000,150000,10,0,0,0,0,20,21,-35,-1,9,13,-27,13,37,-20,-28,-2,0,0,0,0,0,0,0
sb,USA,-875000,125000,7,0,3,-3,1,-1,7,-7,0,0,14,4,-17,4,-5,0,0,0,0,0,0,0,0,0
sb,USA,-875000,75000,6,0,0,3,-3,8,-7,0,0,-1,0,0,0,7,-7,0,0,0,0,0,0,0,0,0
sb,USA,-875000,0,8,2,-1,10,1,-12,1,0,0,-1,0,0,0,0,0,0,0,0,2,-2,0,0,0,0
sb,USA,-875000,-25000,5,0,0,0,1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,8,-8,0,0,0,1
sb,USA,-875000,-50000,8,0,0,0,0,0,0,4,-4,1,-1,1,-1,2,-2,0,0,1,4,19,-24,0,0,3
sb,USA,-875000,-75000,13,0,0,0,0,0,0,5,-5,6,-3,-3,2,8,-10,1,0,51,338,96,-300,-177,-5,-4
sb,USA,-875000,-1e+05,10,0,0,0,0,0,0,11,-11,0,1,-1,0,0,0,0,3,136,343,103,-148,-250,-170,102
sb,USA,-875000,-150000,10,0,0,0,0,0,0,1,-1,1,2,-3,0,0,0,1,217,268,-247,-44,-59,-111,-25,0
sb,USA,-875000,-175000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,619,436,-128,-507,-402,-14,-5,-5,0
sb,USA,-875000,-2e+05,9,0,0,0,0,0,0,0,129,-125,26,-30,0,153,1405,1133,-964,-601,-962,-164,0,0,0,0
sb,USA,-875000,-225000,12,0,1,-1,0,0,0,0,4,-4,0,30,-30,74,-21,546,-108,26,-293,11,-72,-64,-99,0
sb,USA,-875000,-250000,17,0,0,0,0,1,-1,0,206,-26,155,-19,-274,294,98,225,1553,-102,195,-141,-959,-432,-726,-42
sb,USA,-875000,-275000,16,0,0,0,0,0,0,0,98,-24,57,-87,-2,130,92,308,1142,-140,307,-375,-942,125,-392,-274
sb,USA,-875000,-3e+05,22,0,12,24,-21,20,3,-5,269,-189,88,-129,35,206,111,537,285,-202,-140,208,40,-225,-695,-87
sb,USA,-875000,-325000,14,0,1,-1,0,4,40,68,20,-132,0,0,0,0,3,-3,24,-22,6,120,224,145,-421,-22
sb,USA,-875000,-350000,15,-3,-6,-3,1,0,62,28,-13,-87,-1,0,0,0,9,-9,0,0,14,-11,21,21,-45,0
sb,USA,-875000,-4e+05,5,1,3,-4,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,-1,0,0,0
sb,USA,-875000,-425000,18,6,-3,2,-2,1,-5,0,-2,1,-1,0,0,0,0,6,19,83,119,19,-79,-81,-85,9
sb,USA,-875000,-725000,14,14,-24,7,-7,0,7,0,8,-6,-9,0,0,0,0,0,0,2,6,13,19,-15,-16,-7
sb,USA,-850000,625000,9,0,0,7,-3,-4,0,0,0,1,20,-21,0,1,2,0,5,-8,0,0,0,0,0,1
sb,USA,-850000,6e+05,12,0,0,3,45,-48,0,47,-47,62,-51,-1,-9,3,-3,11,-5,-7,3,-3,0,0,0,0
sb,USA,-850000,575000,9,0,0,0,0,0,0,197,-191,121,-109,6,24,-47,-1,0,0,0,1,-1,0,3,-3,0
sb,USA,-850000,550000,6,0,0,0,0,0,0,19,-18,-1,14,-4,1,-9,-2,0,0,0,0,0,0,0,0,0
sb,USA,-850000,525000,3,0,0,0,0,0,0,2,-2,0,1,3,-4,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-850000,175000,17,-4,0,0,2,28,136,157,-189,899,-845,-81,-91,-2,42,-52,-4,0,11,-5,12,-18,0,1
sb,USA,-850000,150000,15,1,-1,2,174,1482,745,-785,-1268,-161,-139,6,-43,-9,-3,-1,0,0,0,0,0,0,2,0
sb,USA,-850000,125000,14,0,1,-1,54,1194,456,-503,-1118,20,231,-286,-11,-4,-33,1,-1,0,0,0,0,11,-5,-6
sb,USA,-850000,1e+05,15,0,0,0,0,219,-37,-2,-76,110,418,-629,199,-105,-96,77,-74,-2,21,-8,-15,0,0,0
sb,USA,-850000,25000,3,0,0,3,-3,0,0,0,0,0,0,0,18,-15,-3,0,0,0,0,0,0,0,0,0
sb,USA,-850000,0,8,1,-1,0,1,0,2,-3,0,3,-3,0,16,25,-37,-4,0,0,0,0,0,0,0,0
sb,USA,-850000,-25000,12,0,0,0,1,2,-3,0,1,1,-2,20,-18,6,-6,-2,0,2,33,-33,-2,0,0,1
sb,USA,-850000,-50000,3,0,0,0,0,0,0,5,-5,0,0,0,0,1,-1,0,0,0,23,-23,0,0,0,0
sb,USA,-850000,-75000,10,0,0,0,0,0,0,2,-2,0,0,1,0,-1,0,0,0,54,133,-57,-103,-10,1,14
sb,USA,-850000,-1e+05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,358,465,-103,-165,-192,9,-18
sb,USA,-850000,-125000,9,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,2,790,-6,294,-190,-475,-322,-40
sb,USA,-850000,-150000,10,0,0,0,0,0,0,0,0,6,-6,4,-4,0,0,25,269,1132,-374,-152,-125,-539,-209,-27
sb,USA,-850000,-175000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,-47,59,-66,0,0,0,0
sb,USA,-850000,-2e+05,6,0,0,0,0,0,0,0,0,0,5,-5,0,5,-5,30,-16,-2,-6,-6,0,0,0,0
sb,USA,-850000,-250000,12,0,0,0,0,2,-2,0,4,-4,1,-1,0,1,14,3,-11,31,-28,5,0,29,-44,0
sb,USA,-850000,-3e+05,6,0,0,0,0,0,10,-10,0,0,0,0,0,0,0,0,0,3,-3,15,-8,-6,0,-1
sb,USA,-850000,-325000,10,0,1,-1,0,0,8,-6,-2,3,-3,0,0,0,0,0,0,0,9,-4,5,63,-62,3
sb,USA,-850000,-350000,5,1,-1,0,0,0,11,-10,1,-2,0,0,0,0,0,40,-40,0,0,0,0,0,0,0
sb,USA,-825000,6e+05,3,0,0,0,0,0,0,0,0,3,1,-3,-1,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-825000,575000,7,0,0,0,0,0,0,0,1,9,-6,-3,5,101,-84,-23,0,0,0,0,0,0,0,0
sb,USA,-825000,550000,10,0,0,0,7,-7,0,44,-44,37,-1,-22,-2,-9,7,-9,0,-1,0,0,0,0,0,0
sb,USA,-825000,525000,4,0,0,0,0,0,0,0,0,0,4,27,-31,1,-1,0,0,0,1,-1,0,0,0,0
sb,USA,-825000,250000,7,0,0,0,0,0,0,0,0,3,-3,0,0,4,12,4,-19,-1,1,-1,5,-5,0,0
sb,USA,-825000,225000,13,0,0,0,0,1,-1,0,0,103,-46,-38,97,-98,72,-52,7,-26,-14,-4,40,-41,0,0
sb,USA,-825000,2e+05,14,0,0,0,1,-1,1,27,-12,86,208,-259,54,28,238,-344,-12,-7,-3,-5,0,0,0,0
sb,USA,-825000,175000,7,-1,0,0,0,0,0,0,1,343,-318,-24,1,-3,1,-1,0,0,0,0,0,0,0,0
sb,USA,-825000,150000,6,0,0,0,0,0,16,38,-53,13,27,-41,0,0,0,0,0,0,0,0,0,1,-1,0
sb,USA,-825000,1e+05,15,0,0,0,0,0,0,1,9,-6,95,-89,16,52,153,-49,-10,74,33,59,-335,-3,2,-2
sb,USA,-825000,75000,13,0,0,0,0,0,1,-1,0,0,7,5,45,32,138,34,82,-185,62,-154,-64,-2,2,-2
sb,USA,-825000,25000,8,0,0,0,0,0,0,5,-5,0,0,104,-21,-76,-7,0,0,0,14,-13,0,-1,0,1
sb,USA,-825000,0,12,0,0,0,3,24,-10,-1,10,-15,-3,43,-46,-5,33,-29,-4,0,0,0,0,0,0,1
sb,USA,-825000,-25000,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,3,-2,-1,0,0,0
sb,USA,-825000,-50000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,9,12,5,-11
