SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ftc,USA,275000,845000,12,0,139,-40,6816,1390,-8303,-2,0,0,0,0,0,0,0,172,-120,-18,38,-52,22,-10,-32,0
ftc,USA,275000,820000,8,0,0,380,7600,-126,-7844,-9,-1,0,0,0,0,0,0,69,-69,0,0,16,-16,16,-16,0
ftc,USA,275000,795000,6,0,0,0,5257,2798,-8024,-31,0,0,0,0,0,0,0,0,0,0,0,5,4,-6,-3,0
ftc,USA,275000,770000,6,0,0,0,6394,508,-6609,-293,0,0,0,0,0,0,0,61,-61,0,0,10,36,-46,0,0
ftc,USA,275000,745000,6,0,0,0,405,1840,-2237,-8,0,0,3,-3,0,0,0,110,-110,12,-12,0,0,0,0,0
ftc,USA,3e+05,970000,4,0,0,1014,3697,-23,-3535,-1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,3e+05,945000,6,0,475,5365,2345,-354,-2141,-5690,0,0,0,0,0,0,0,6,-6,0,0,0,0,0,0,0
ftc,USA,3e+05,920000,6,0,748,1566,4042,2596,-3743,-5209,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0
ftc,USA,3e+05,895000,12,0,728,-710,6552,495,-6617,-431,-17,0,0,0,0,0,0,82,31,-80,-11,-15,-2,-5,0,0
ftc,USA,3e+05,870000,10,0,0,160,9408,-171,-9397,0,0,0,0,0,0,0,8,155,-108,-54,-1,15,-10,27,-32,0
ftc,USA,3e+05,845000,10,0,31,1295,7810,-96,-9040,11,-11,0,0,0,0,0,0,171,-131,-40,8,9,-1,-16,0,0
ftc,USA,3e+05,820000,7,0,0,1247,1376,-41,-2575,6,-13,0,0,0,0,0,0,0,0,0,0,0,5,20,-25,0
ftc,USA,325000,970000,4,0,0,291,1404,-1157,-210,-328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,325000,945000,5,0,159,2126,4781,34,-3748,-3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,325000,920000,5,0,149,290,7474,1311,-5870,-3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,325000,895000,9,0,143,-143,3402,-54,-3301,-39,-8,0,0,0,0,0,0,71,-71,0,24,-18,-6,12,-12,0
ftc,USA,325000,870000,7,0,0,620,8135,194,-8949,0,0,0,0,0,0,0,2,106,-108,0,0,4,-4,57,-57,0
ftc,USA,325000,845000,6,0,43,517,1449,505,-2514,0,0,0,0,0,0,0,0,35,-35,0,4,-4,0,0,0,0
ftc,USA,325000,770000,3,0,0,0,4439,4951,-9070,-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,350000,970000,4,0,0,205,3473,-2139,-426,-1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,350000,945000,5,0,226,1842,6398,478,-3432,-5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,350000,920000,7,0,181,-49,5343,3763,-8038,-1200,0,0,0,0,0,0,0,0,0,8,-8,0,0,30,-30,0
ftc,USA,350000,895000,7,0,115,-33,2190,4264,-6336,-200,0,0,0,0,0,0,0,34,-34,0,0,0,0,13,-13,0
ftc,USA,350000,870000,4,0,0,0,694,515,-1209,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,2,-2,0
ftc,USA,350000,795000,4,0,0,0,10000,0,-9205,-795,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0
ftc,USA,350000,770000,3,0,0,0,10000,0,-8970,-1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,375000,970000,4,0,0,87,3519,205,-2564,-1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,375000,945000,4,0,0,570,4885,1145,-2517,-4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,375000,920000,7,0,101,164,2059,5028,-6756,-596,0,0,0,0,0,0,0,0,0,12,-9,-3,0,0,0,0
ftc,USA,375000,895000,4,0,0,75,55,237,-229,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,375000,795000,3,0,0,0,6940,90,-4686,-2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,375000,770000,3,0,0,0,10000,0,-8317,-1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,375000,745000,3,0,0,0,10000,0,-9426,-574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,375000,720000,3,0,0,0,10000,-831,-6940,-2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,4e+05,970000,3,0,0,0,3539,435,-1514,-2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,4e+05,945000,5,0,0,509,2850,4899,-5312,-2946,0,0,0,0,0,0,0,0,0,0,28,-28,0,0,0,0
ftc,USA,4e+05,920000,6,0,0,351,472,806,-997,-632,0,0,0,0,0,0,0,0,0,13,3,-16,0,0,0,0
ftc,USA,4e+05,795000,5,0,33,39,4068,-587,-1712,-1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,4e+05,770000,4,0,27,-27,10000,0,-8698,-1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,4e+05,745000,3,0,0,0,10000,0,-9896,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,4e+05,720000,3,0,0,0,10000,0,-9651,-349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,425000,970000,5,0,52,175,2444,481,-1797,-1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,425000,945000,5,0,0,1324,3810,1447,-4781,-1800,0,0,0,0,0,0,0,0,0,0,107,-107,0,0,0,0
ftc,USA,425000,795000,4,0,26,1180,6062,-6945,-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,425000,770000,5,0,886,565,7834,-2867,-6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-8
ftc,USA,425000,745000,3,0,422,-422,10000,0,-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,425000,720000,3,0,0,0,10000,-2452,-7415,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,425000,695000,3,0,0,0,9778,-8056,-1381,-341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,450000,970000,4,0,0,1116,67,95,-1235,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,450000,945000,4,0,0,710,170,96,-808,-168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,450000,820000,4,0,0,26,4696,-4720,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7
ftc,USA,450000,795000,3,0,0,275,8785,-9013,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,450000,770000,4,0,0,1226,6341,-6752,-815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-8
ftc,USA,450000,745000,4,0,84,-10,9926,-7539,-2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,450000,720000,4,0,9,-4,9995,-8990,-1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,450000,695000,4,0,527,-411,9884,-9970,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,450000,670000,3,0,1,1468,7585,-9054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,475000,820000,3,0,0,5306,2600,-7849,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,475000,795000,4,0,0,4985,3835,-8741,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-80
ftc,USA,475000,770000,4,0,0,860,6387,-7121,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15
ftc,USA,475000,745000,3,0,0,808,8002,-4528,-4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,475000,720000,3,0,0,65,9935,-4367,-5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,475000,695000,4,0,396,-178,9782,-8779,-1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,475000,670000,4,0,417,2343,7240,-9954,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,5e+05,970000,3,0,0,327,670,-783,-214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,5e+05,845000,3,0,0,1112,2548,-3529,-131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,5e+05,820000,3,0,0,2636,5143,-7430,-349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,5e+05,795000,4,0,0,5902,2577,-8347,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,-174
ftc,USA,5e+05,770000,4,0,0,1557,5561,-6996,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,-85
ftc,USA,5e+05,745000,3,0,0,270,5876,26,-6172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,5e+05,720000,4,0,43,-43,8301,1378,-9679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,0
ftc,USA,5e+05,695000,3,0,8,-8,7063,2502,-9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,5e+05,670000,3,0,0,701,5160,-2688,-3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,525000,845000,4,0,0,758,280,-940,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-8
ftc,USA,525000,820000,4,0,0,695,552,-985,-262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-76
ftc,USA,525000,795000,3,0,0,772,2604,-3276,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,525000,770000,3,0,0,71,7139,-4168,-3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,525000,745000,4,0,0,1,5255,-554,-4458,-244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,525000,720000,4,0,0,44,5050,464,-5171,-387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,525000,695000,3,0,0,0,1517,1398,-2528,-387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,525000,670000,4,0,180,-80,-72,964,-992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,550000,895000,3,0,0,783,601,-1288,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,550000,870000,3,0,0,478,783,-1251,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,550000,845000,4,0,0,196,1105,-1290,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-12
ftc,USA,550000,820000,3,0,0,374,380,453,-1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,550000,795000,3,0,0,249,2629,135,-3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,550000,770000,3,0,0,202,4963,-139,-5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,550000,745000,6,0,0,88,6154,-541,-4936,-765,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,-9
ftc,USA,550000,720000,5,0,88,-88,4275,2287,-3656,-2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-19
ftc,USA,550000,695000,3,0,0,0,1299,-1255,2130,-2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,575000,820000,3,0,0,0,789,1234,-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3
ftc,USA,575000,795000,3,0,0,396,312,2899,-3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,575000,770000,6,0,0,418,805,2708,-3755,-176,0,0,0,0,0,0,0,0,0,0,0,0,104,-104,14,-14
ftc,USA,575000,745000,7,0,0,540,3836,-178,-468,-3730,0,0,0,0,0,0,0,0,0,0,0,0,93,-34,194,-253
ftc,USA,575000,720000,6,0,14,-14,1359,2604,-1488,-2475,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,-3
ftc,USA,6e+05,795000,3,0,0,64,719,-538,-245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,6e+05,770000,5,0,0,46,-46,485,764,-1249,0,0,0,0,0,0,0,0,0,0,0,0,11,-5,-6,0
ftc,USA,6e+05,745000,6,0,0,74,-74,612,1151,-1763,47,-47,0,0,0,0,0,0,0,0,0,0,0,54,114,-168
ftc,USA,6e+05,720000,8,0,0,23,-13,72,783,-865,561,-561,0,0,0,0,0,0,0,0,0,0,9,2,155,-166
ftc,USA,625000,795000,3,0,0,0,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,-12,0
ftc,USA,625000,745000,4,0,0,0,0,58,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,-11,-25
ftc,USA,625000,720000,3,0,0,0,10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,-6
ftc,USA,650000,770000,4,0,0,11,-11,0,0,0,0,0,0,0,0,0,0,296,-296,0,0,0,2,-2,11,-11
ftc,USA,675000,795000,3,0,0,51,69,-120,0,0,0,0,0,0,0,0,0,17,-17,0,0,0,0,0,0,0
ftc,USA,675000,770000,4,0,0,70,-63,-7,0,0,0,0,0,0,0,0,0,59,-59,0,0,0,0,0,50,-50
ftc,USA,675000,720000,3,0,0,79,-11,-68,19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,7e+05,795000,4,0,0,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,-5,115,-115
ftc,USA,7e+05,770000,4,0,0,63,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,16,-83
ftc,USA,7e+05,745000,5,0,0,32,83,-115,0,0,0,0,0,0,0,0,49,-49,0,0,0,0,0,24,46,-70
ftc,USA,725000,795000,4,0,0,15,3,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,30,-30
ftc,USA,725000,770000,4,0,0,0,77,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,137,129,-282
ftc,USA,725000,745000,4,0,0,0,44,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-7,108,-119
ftc,USA,725000,570000,4,0,0,0,0,0,0,0,0,0,0,0,24,137,-161,0,0,0,0,0,12,-12,14,-14
ftc,USA,750000,795000,6,0,0,112,-91,12,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,12,262,900,-1174
ftc,USA,750000,770000,6,0,0,59,129,-100,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,33,102,1059,-1194
ftc,USA,750000,745000,3,0,0,0,19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
ftc,USA,750000,595000,4,0,0,0,0,0,0,0,0,0,0,0,870,-286,-584,0,0,0,0,0,1,-1,2,-2
ftc,USA,750000,570000,6,0,0,0,0,0,0,0,0,0,0,161,1137,11,-1309,0,0,0,0,0,168,-94,-71,-3
ftc,USA,750000,545000,4,0,0,0,0,0,0,0,0,0,0,61,-10,5,-56,0,0,0,0,0,11,-11,0,0
ftc,USA,775000,820000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,494,-257,-663
ftc,USA,775000,795000,5,0,0,85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,256,-45,-69,-144
ftc,USA,775000,770000,4,0,0,0,44,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,33,-57,-34
ftc,USA,775000,645000,3,0,0,0,0,0,0,0,0,0,0,0,50,-50,0,0,0,0,0,0,17,-17,1,-1
ftc,USA,775000,595000,4,0,0,0,0,0,0,0,0,0,0,0,717,-511,-190,-16,0,0,0,0,17,-17,0,0
ftc,USA,775000,570000,5,0,0,0,0,0,0,0,0,0,0,1012,1527,-808,-1731,0,0,0,0,0,1081,-240,-841,0
ftc,USA,775000,545000,5,0,0,0,0,0,0,0,0,0,0,1112,2706,-3312,-506,0,0,0,0,0,403,-166,-237,0
ftc,USA,775000,520000,5,0,0,0,0,0,0,0,0,0,0,4,83,15,-102,0,0,0,0,0,0,4,3,-7
ftc,USA,8e+05,820000,4,0,0,0,16,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-73,612,-764
ftc,USA,8e+05,795000,7,0,0,7,69,-76,0,0,0,6,-6,0,0,0,0,0,0,0,0,20,210,252,243,-725
ftc,USA,8e+05,770000,5,0,0,0,1676,-1676,0,0,0,0,0,0,0,0,0,0,0,0,0,28,265,289,-515,-67
ftc,USA,8e+05,720000,4,0,0,0,0,0,0,0,0,0,0,0,61,-56,-5,0,0,0,0,0,33,456,-489,0
ftc,USA,8e+05,695000,3,0,0,0,0,0,0,0,0,0,0,0,102,-102,0,0,0,0,0,0,55,831,-886,0
ftc,USA,8e+05,670000,4,0,0,0,0,0,0,0,0,0,0,0,130,650,-780,0,0,0,0,0,0,106,-96,-10
ftc,USA,8e+05,645000,4,0,0,0,0,0,0,0,0,0,0,0,856,1427,-2283,0,0,0,0,0,289,-214,-75,0
ftc,USA,8e+05,620000,6,0,0,0,0,0,0,0,0,0,0,0,1508,-1319,-187,-2,0,0,0,0,8,12,-12,-8
ftc,USA,8e+05,595000,3,0,0,0,0,0,0,0,0,0,0,0,715,-392,-243,-80,0,0,0,0,0,0,0,0
ftc,USA,8e+05,570000,6,0,0,0,0,0,0,0,0,0,0,212,742,276,-1230,0,0,0,0,0,24,62,-73,-13
ftc,USA,8e+05,545000,4,0,0,0,0,0,0,0,0,0,0,68,147,92,-307,0,0,0,0,0,0,19,-19,0
ftc,USA,825000,820000,5,0,0,1155,-467,-49,-639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,-20
ftc,USA,825000,795000,7,0,0,3176,1461,-2143,-2494,0,0,0,0,0,0,0,0,0,0,0,0,23,109,33,-157,-8
ftc,USA,825000,770000,6,0,0,0,4145,-2825,-1320,0,0,0,0,0,0,0,0,0,0,0,0,733,875,-662,-852,-94
ftc,USA,825000,745000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,21,-60
ftc,USA,825000,720000,5,0,0,0,57,-57,0,0,0,0,0,0,14,34,-48,0,0,0,0,0,16,341,-357,0
ftc,USA,825000,695000,4,0,0,0,0,0,0,0,0,0,0,0,193,473,-666,0,0,0,0,0,354,1241,-1595,0
ftc,USA,825000,670000,6,0,0,0,0,0,0,0,0,0,0,0,1030,2319,-3349,0,0,0,0,161,2253,-668,-1711,-35
ftc,USA,825000,645000,7,0,0,0,0,0,0,0,0,0,0,21,3235,-1916,-1340,0,0,0,0,23,1681,-574,-997,-133
ftc,USA,825000,620000,6,0,0,0,0,0,0,0,0,0,0,0,2236,-326,-1910,0,0,0,0,3,128,158,-231,-58
ftc,USA,825000,595000,5,0,0,0,0,0,0,0,0,0,0,0,751,-600,-151,0,0,0,0,0,24,-16,-6,-2
ftc,USA,825000,570000,5,0,0,0,0,0,0,0,0,0,0,67,360,-69,-358,0,0,0,0,0,3,-3,68,-68
ftc,USA,850000,820000,6,0,0,1448,-441,1610,-2617,0,0,0,0,0,0,0,0,0,0,0,0,0,162,375,-535,-2
ftc,USA,850000,795000,7,0,0,2521,3146,-1246,-4421,0,0,0,0,0,0,0,0,0,0,0,0,38,47,99,-144,-40
ftc,USA,850000,770000,7,0,0,544,3981,-1969,-2556,0,0,0,0,0,0,0,0,0,0,0,0,502,521,-699,-322,-2
ftc,USA,850000,670000,5,0,0,0,0,0,0,0,0,0,0,0,166,3079,-3245,0,0,0,0,0,439,1238,-1619,-58
ftc,USA,850000,645000,5,0,0,0,0,0,0,0,0,0,0,0,283,156,-439,0,0,0,0,0,178,1231,-1408,-1
ftc,USA,850000,620000,5,0,0,0,0,0,0,0,0,0,0,0,94,84,-173,-5,0,0,0,0,47,-47,8,-8
ftc,USA,875000,795000,5,0,0,253,-106,-147,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,14,-15,0
ftc,USA,875000,770000,7,0,0,312,201,-502,-11,0,0,0,0,0,0,0,0,0,0,0,0,1,244,-10,-230,-5
ftc,USA,875000,670000,3,0,0,0,0,0,0,0,0,0,0,0,0,997,-997,0,0,0,0,0,3,-3,18,-18
ftc,USA,9e+05,770000,4,0,0,524,-524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,194,-179,-37
ftc,USA,9e+05,645000,3,0,0,0,0,0,0,0,0,0,0,0,0,1129,-1129,0,0,0,0,0,2,-2,1,-1
ftc,USA,9e+05,-80000,3,0,0,0,0,0,0,0,1749,466,-2183,-32,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1300000,420000,4,0,0,0,0,0,0,4,-4,10,183,-193,0,0,2,-2,0,0,0,0,0,0,0,0
ftc,USA,1350000,395000,3,0,0,0,0,0,0,0,0,0,0,0,0,4317,-3871,-413,-33,0,0,0,0,0,0,0
ftc,USA,1350000,370000,3,0,0,0,0,0,0,0,0,0,0,21,41,2559,-2621,0,0,0,0,0,0,0,0,0
ftc,USA,1350000,345000,3,0,0,0,0,0,0,0,0,0,0,189,434,-429,-194,0,0,0,0,0,0,0,0,0
ftc,USA,1375000,370000,6,0,0,0,0,0,0,0,31,-31,0,314,233,2854,-3393,22,-30,0,0,0,0,0,0,0
ftc,USA,1375000,345000,4,0,0,0,0,0,0,0,0,0,0,232,2578,-599,-2211,0,10,-10,0,0,0,0,0,0
ftc,USA,1400000,370000,3,0,0,0,0,0,0,0,0,0,0,442,979,1796,-3217,0,0,0,0,0,0,0,0,0
ftc,USA,1400000,345000,3,0,0,0,0,0,0,0,0,0,0,720,3078,-1043,-2755,0,0,0,0,0,0,0,0,0
ftc,USA,1400000,320000,3,0,0,0,0,0,0,0,0,0,0,159,2285,1773,-4217,0,0,0,0,0,0,0,0,0
ftc,USA,1425000,445000,3,0,0,0,0,0,0,0,0,0,0,0,311,-194,-84,-33,0,0,0,0,0,0,0,0
ftc,USA,1425000,370000,3,0,0,0,0,0,0,0,0,0,0,48,1031,240,-1319,0,0,0,0,0,0,0,0,0
ftc,USA,1425000,345000,3,0,0,0,0,0,0,0,0,0,0,373,3351,223,-3947,0,0,0,0,0,0,0,0,0
ftc,USA,1425000,320000,3,0,0,0,0,0,0,0,0,0,0,438,1605,2008,-4051,0,0,0,0,0,0,0,0,0
ftc,USA,1450000,320000,3,0,0,0,0,0,0,0,0,0,0,45,87,330,-462,0,0,0,0,0,0,0,0,0
ftc,USA,1475000,445000,3,0,0,0,0,0,0,0,0,5,53,187,-245,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1475000,320000,4,0,0,25,-25,0,0,0,0,0,0,52,-24,199,-227,0,0,0,0,0,0,0,0,0
ftc,USA,1500000,495000,5,0,0,0,0,0,56,-13,-43,600,1418,-2018,707,-707,0,0,0,0,0,0,0,0,0,0
ftc,USA,1500000,470000,5,0,0,0,0,0,0,0,0,3142,-2292,-816,344,-378,10,-10,0,0,0,0,0,0,0,0
ftc,USA,1500000,445000,3,0,0,0,0,0,0,0,0,325,-325,0,121,-114,-7,0,0,0,0,0,0,0,0,0
ftc,USA,1500000,345000,3,0,0,89,-89,0,0,0,0,0,0,82,-82,266,-266,0,0,0,0,0,0,0,0,0
ftc,USA,1500000,320000,4,0,0,126,-126,0,0,0,0,0,0,186,-184,24,-26,0,0,0,0,0,0,0,0,0
ftc,USA,1525000,720000,4,0,0,0,0,0,0,23,432,-379,-76,0,0,0,0,0,0,0,0,0,3,-3,0,0
ftc,USA,1525000,695000,4,0,0,0,0,0,5,395,722,-1122,0,0,0,0,0,0,0,0,0,0,52,-52,0,0
ftc,USA,1525000,670000,3,0,0,0,0,0,132,-43,95,-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1525000,520000,3,0,0,0,0,0,0,0,0,62,-1,-61,0,0,0,7,-7,0,0,0,0,0,0,0
ftc,USA,1525000,495000,9,0,0,0,0,12,12,190,-214,3760,-2812,-889,2454,-2513,29,-15,-14,0,0,0,0,0,0,0
ftc,USA,1525000,470000,5,0,0,0,0,0,0,11,-11,2137,-1447,-690,1042,-926,-116,0,0,0,0,0,0,0,0,0
ftc,USA,1525000,445000,4,0,0,0,0,0,0,0,0,202,347,-549,487,-102,-385,0,0,0,0,0,0,0,0,0
ftc,USA,1525000,345000,3,0,0,0,0,0,0,0,0,0,0,11,-10,16,-17,0,0,0,0,0,0,0,0,0
ftc,USA,1550000,720000,3,0,0,0,0,0,0,5,2384,-1749,-640,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1550000,695000,5,0,0,0,0,0,174,-152,7040,-6869,-193,0,0,0,0,0,0,0,0,0,19,-19,0,0
ftc,USA,1550000,520000,5,0,0,0,0,0,0,0,0,1051,-971,-68,316,-328,0,12,-12,0,0,0,0,0,0,0
ftc,USA,1550000,495000,6,0,0,0,0,0,5,-5,0,2265,-1,-1259,2146,-3151,0,12,-12,0,0,0,0,0,0,0
ftc,USA,1550000,470000,5,0,0,0,0,0,0,0,0,2791,2248,-4946,629,-459,-263,0,0,0,0,0,0,0,0,0
ftc,USA,1550000,445000,4,0,0,0,0,0,0,0,0,1947,-1527,-420,358,-6,-352,0,0,0,0,0,0,0,0,0
ftc,USA,1575000,770000,4,0,0,0,0,0,0,11,3,-11,-3,0,0,0,4,-4,0,0,0,0,0,0,0,0
ftc,USA,1575000,720000,3,0,0,0,0,0,0,0,2381,-1572,424,-1233,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1575000,695000,3,0,0,0,0,0,0,0,4358,-3773,1435,-2020,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1575000,495000,3,0,0,0,0,0,0,0,0,3774,-3774,0,2293,-2287,-6,0,0,0,0,0,0,0,0,0
ftc,USA,1575000,470000,3,0,0,0,0,0,0,0,0,2390,-2078,-312,0,604,-604,0,0,0,0,0,0,0,0,0
ftc,USA,1575000,445000,4,0,0,0,0,0,0,0,0,1151,-1151,0,146,-66,-80,28,-28,0,0,0,0,0,0,0
ftc,USA,1575000,395000,3,0,0,0,0,0,0,0,0,0,0,33,-11,84,-106,0,0,0,0,0,0,0,0,0
ftc,USA,1600000,770000,3,0,0,0,0,0,0,0,0,2,68,-70,0,0,0,0,0,0,0,0,0,2,-2,0
ftc,USA,1600000,520000,4,0,0,0,0,0,0,0,66,-66,26,-3,802,-825,0,0,0,0,0,0,0,0,0,0
ftc,USA,1600000,495000,5,0,0,0,0,0,0,0,0,131,-104,114,1734,-1875,0,52,-52,0,0,0,0,0,0,0
ftc,USA,1600000,470000,8,0,0,0,0,0,0,0,13,526,-292,-180,-8,599,-658,30,-30,0,0,3,-3,0,0,0
ftc,USA,1600000,445000,5,0,0,0,0,0,0,0,17,1809,-746,-647,-433,0,0,3,-3,0,0,0,0,0,0,0
ftc,USA,1600000,420000,7,0,0,0,0,0,0,0,8,4495,-3473,325,-1345,90,-89,-11,0,0,0,0,0,0,0,0
